,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"AUS Insurance, reinsurance and pension funding, except compulsory social security",0.1,2793.1,0.7,0.2,0.1,0.4,1.4,7.2,2.6,3.7,4.5,5.0,0.0,0.8,2.2,124.4,1.0,0.1,1.2,1.0,0.1,0.6,0.3,1.0,0.1,0.3,0.1,9.2,50.7,4.8
AUS Activities auxiliary to financial services and insurance activities,0.0,119.6,0.3,0.0,0.0,0.0,0.2,0.3,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.4,4.0
AUS Real estate activities,0.1,15254.3,0.2,0.0,0.0,0.0,0.1,9.9,0.1,0.2,1.6,0.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,10.8,0.0,1.5,0.0,0.0,0.1,0.0,0.1,0.9,1.1,1.0
AUS Legal and accounting activities; activities of head offices; management consultancy activities,0.4,450.7,4.3,0.3,0.1,0.1,23.6,13.8,3.8,6.9,1.1,0.7,0.1,0.1,0.1,8.5,0.1,0.1,0.0,22.7,0.2,11.9,0.1,1.8,0.1,0.1,0.2,8.5,23.6,17.1
AUS Architectural and engineering activities; technical testing and analysis,0.7,1889.0,1.4,0.5,1.1,1.0,6.4,26.2,3.4,5.0,4.7,3.6,0.3,0.7,0.2,19.0,0.9,0.9,0.7,2.4,0.7,2.2,0.4,1.3,2.4,1.5,1.1,9.2,17.6,16.8
AUS Scientific research and development,0.0,48.3,1.5,0.5,0.0,0.0,0.2,28.7,0.7,5.1,0.6,2.5,0.0,0.0,0.3,3.1,0.1,0.4,0.5,10.8,0.0,0.6,0.0,0.9,0.4,0.0,0.1,6.3,41.0,2.8
AUS Advertising and market research,0.0,44.4,0.1,0.1,0.0,0.0,0.2,0.9,0.1,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,7.0,4.2,5.2
"AUS Other professional, scientific and technical activities; veterinary activities",0.0,341.4,0.1,0.0,0.0,0.0,0.2,2.6,0.1,0.3,2.9,0.8,0.0,0.0,5.6,1.6,0.3,0.1,0.0,1.4,0.0,0.7,0.1,0.1,0.1,0.1,0.1,0.9,2.7,2.1
AUS Administrative and support service activities,0.2,2208.9,0.8,0.1,0.1,0.1,0.8,8.7,2.5,5.1,3.1,1.1,0.0,0.0,1.0,3.4,0.2,0.1,0.1,10.6,0.1,0.9,0.2,0.3,0.1,0.1,0.1,44.0,15.0,11.6
AUS Public administration and defence; compulsory social security,0.0,15141.7,0.8,0.0,0.0,0.1,4.0,11.5,0.2,0.7,0.5,0.7,0.1,0.1,0.0,1.4,1.2,0.1,0.0,0.8,86.6,0.3,0.0,0.1,0.4,9.5,0.1,1.3,5.1,-166.9
AUS Education,0.1,11546.0,0.9,0.3,0.0,0.1,0.0,17.1,0.3,2.8,0.8,1.4,0.0,0.5,0.2,1.7,0.1,0.2,0.3,5.9,0.0,0.3,0.0,0.5,0.2,0.0,0.0,3.3,23.8,4.7
AUS Human health and social work activities,0.2,16836.1,0.3,0.1,0.1,0.3,0.3,6.6,0.4,1.4,4.7,0.5,0.0,0.1,0.1,1.5,0.2,0.1,0.1,0.3,0.1,0.3,0.1,0.2,0.2,0.1,0.1,2.3,4.2,31.7
AUS Other service activities,0.1,6709.3,1.3,0.1,0.0,1.0,0.7,29.3,4.1,1.1,15.3,0.3,0.0,1.1,0.5,2.3,5.4,0.2,0.0,1.6,0.1,0.8,0.1,0.2,0.1,0.4,0.7,0.8,52.9,1.4
AUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,172.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AUS Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Crop and animal production, hunting and related service activities",0.2,12.2,1133.6,0.1,0.1,3.4,0.7,259.3,35.7,271.6,100.8,0.6,0.1,0.1,3.1,47.3,2.7,0.4,0.1,315.3,23.6,6.3,9.3,0.2,23.1,0.3,0.1,9.5,164.0,14.1
BEL Forestry and logging,0.0,0.0,10.3,0.0,0.0,0.0,0.0,0.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
BEL Fishing and aquaculture,0.0,0.6,12.9,0.0,0.0,0.0,0.0,0.8,0.5,10.9,0.8,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,3.0,0.0,0.0,0.2,0.2,2.0,0.0,0.0,0.0,0.7,15.8
BEL Mining and quarrying,0.1,0.0,5.2,0.0,0.0,1.1,15.5,6.4,0.5,0.6,1.0,0.2,0.0,1.0,0.1,0.1,0.0,0.0,0.0,0.6,0.0,0.0,1.1,0.0,0.0,0.0,0.0,5.2,0.2,158.4
"BEL Manufacture of food products, beverages and tobacco products",31.4,84.0,4597.6,7.4,18.0,87.5,27.0,1822.7,271.1,2282.7,1048.2,9.9,6.1,2.9,70.7,587.1,148.6,76.1,33.5,1818.6,30.8,26.5,83.9,27.2,107.6,7.9,15.0,109.5,891.5,662.0
"BEL Manufacture of textiles, wearing apparel and leather products",5.5,34.4,371.7,0.9,1.6,8.0,7.7,462.2,228.0,1128.3,870.3,9.0,1.7,2.7,26.8,390.0,41.3,5.5,3.9,350.9,13.1,70.5,40.3,1.4,91.0,11.5,1.6,75.4,275.3,184.9
"BEL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.3,0.6,116.2,0.0,0.0,0.3,0.2,6.4,1.6,16.3,2.7,0.1,0.0,0.3,0.3,2.4,0.7,0.1,0.1,7.6,0.3,0.2,0.9,0.0,0.1,0.2,0.3,6.8,3.7,0.3
BEL Manufacture of paper and paper products,0.2,2.6,341.9,0.1,0.1,0.4,0.7,56.5,12.0,80.7,25.9,1.3,0.1,0.1,1.2,12.3,0.5,0.2,0.2,54.0,1.0,3.1,1.2,0.2,2.3,0.7,0.1,4.0,37.4,13.4
BEL Printing and reproduction of recorded media,0.0,0.3,212.3,0.0,0.0,0.1,0.1,5.9,1.1,7.6,2.5,0.1,0.0,0.0,0.7,1.4,0.1,0.0,0.0,5.2,0.1,0.3,0.1,0.0,0.2,0.1,0.0,0.6,3.9,-0.0
BEL Manufacture of coke and refined petroleum products ,1.1,14.9,1964.0,1.4,11.9,0.2,2.3,380.7,16.0,139.1,67.1,2.2,0.5,0.5,0.6,25.1,1.7,0.1,0.3,241.1,9.2,4.6,4.4,2.4,4.3,3.1,2.7,241.6,336.3,169.7
BEL Manufacture of chemicals and chemical products ,10.7,17.0,818.4,1.9,4.5,2.8,9.4,248.4,53.1,385.3,200.0,4.7,2.0,7.9,3.9,89.3,17.5,2.0,5.1,333.6,9.9,15.4,11.8,3.3,24.5,14.0,2.6,144.1,328.0,63.6
BEL Manufacture of basic pharmaceutical products and pharmaceutical preparations,42.0,32.5,319.7,8.4,23.2,30.1,23.0,742.7,140.7,421.4,79.3,35.0,1.2,2.0,46.0,376.7,98.0,21.0,50.6,83.7,22.8,66.2,82.7,22.9,2.2,1.3,3.0,708.2,432.9,650.0
BEL Manufacture of rubber and plastic products,5.6,10.9,130.1,0.4,1.3,3.4,4.3,164.6,35.0,170.7,120.8,3.7,1.4,2.8,7.9,51.5,9.5,2.0,8.0,153.9,4.7,9.3,7.9,1.9,4.1,5.8,1.9,44.9,83.6,43.0
BEL Manufacture of other non-metallic mineral products,1.6,1.0,414.3,0.1,0.2,3.8,9.2,14.5,5.9,36.8,11.7,0.4,0.2,0.9,1.0,8.5,2.3,0.5,0.2,17.2,0.8,1.1,1.9,0.3,0.9,0.5,0.3,13.2,10.1,8.7
BEL Manufacture of basic metals,1.5,2.3,137.5,0.2,1.7,2.5,12.5,36.5,10.4,36.1,24.9,1.3,1.0,1.5,1.0,22.3,1.4,1.4,1.4,20.9,1.7,2.7,3.5,0.5,5.2,3.9,1.0,16.9,26.5,-0.0
"BEL Manufacture of fabricated metal products, except machinery and equipment",11.0,14.6,793.0,1.5,6.7,8.5,32.9,183.8,57.6,238.5,139.2,4.9,6.9,8.1,9.1,101.6,12.2,8.2,9.1,120.4,8.9,21.5,24.0,2.2,19.4,14.9,7.5,91.8,123.6,96.1
"BEL Manufacture of computer, electronic and optical products",9.8,40.8,244.8,1.3,8.9,6.3,19.9,333.0,71.1,291.1,281.5,7.7,0.8,9.7,5.4,177.1,13.6,7.1,5.3,51.5,11.3,15.5,15.9,2.8,12.8,14.0,4.4,133.4,254.2,470.9
BEL Manufacture of electrical equipment,6.8,14.1,324.6,1.0,5.8,4.2,23.7,169.5,47.4,161.6,147.2,4.5,1.2,6.6,5.1,86.9,10.5,3.8,2.8,89.1,8.4,15.7,12.3,1.2,7.9,11.2,8.1,74.3,122.2,160.9
BEL Manufacture of machinery and equipment n.e.c.,16.9,32.5,514.9,3.6,17.5,20.7,186.7,418.1,171.6,353.2,284.3,24.2,14.3,19.4,11.7,424.6,11.9,26.2,22.2,177.5,29.1,28.0,41.5,9.9,105.9,82.0,13.4,243.5,314.5,456.8
"BEL Manufacture of motor vehicles, trailers and semi-trailers",130.3,156.6,122.1,5.2,3.4,66.5,14.5,2998.8,808.3,1269.9,3050.2,58.7,1.0,9.6,87.0,644.6,95.4,6.8,229.9,1451.2,30.4,107.9,80.9,20.0,44.8,41.7,10.0,853.0,1058.8,875.2
BEL Manufacture of other transport equipment,1.2,5.5,34.4,0.1,31.6,53.8,6.9,234.7,7.0,31.3,178.2,0.4,0.1,0.5,2.0,28.5,1.2,0.2,1.2,62.3,2.3,2.5,4.1,0.2,0.6,0.5,0.3,6.3,25.7,66.5
BEL Manufacture of furniture; other manufacturing,6.2,13.8,162.9,0.8,1.7,16.4,10.6,157.9,62.6,282.5,179.8,2.9,0.4,17.2,16.7,129.9,39.3,3.2,3.4,150.1,6.8,9.0,9.3,1.2,4.7,6.9,1.7,420.9,147.2,160.1
BEL Repair and installation of machinery and equipment,0.1,1.0,514.8,0.0,0.1,0.5,0.3,4.2,1.4,10.2,4.1,0.1,0.0,0.4,0.4,3.2,1.0,0.1,0.1,4.9,1.9,0.2,0.7,0.0,0.1,0.1,0.2,11.7,5.0,4.0
"BEL Electricity, gas, steam and air conditioning supply",0.0,3.5,4230.1,0.0,0.0,0.4,0.2,331.5,0.9,8.6,6.7,3.9,0.0,0.0,0.1,7.0,0.1,0.0,0.0,17.7,1.1,0.3,1.3,0.0,0.0,0.1,0.0,8.4,29.5,8.3
"BEL Water collection, treatment and supply",0.0,0.0,624.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.5,1.2,322.3,0.1,0.4,0.3,0.4,20.1,2.5,20.6,9.3,0.2,0.2,0.3,0.4,4.2,0.9,0.2,0.3,19.2,0.6,0.8,0.8,0.2,0.8,0.5,0.2,8.6,18.1,4.2
BEL Construction,1.4,3.6,20425.7,0.2,1.1,1.6,8.0,31.4,10.3,35.5,31.1,1.2,0.8,1.4,1.5,23.4,2.1,1.3,1.1,40.4,4.8,2.8,4.2,0.5,4.0,3.3,1.1,22.2,25.6,73.1
BEL Wholesale and retail trade and repair of motor vehicles and motorcycles,1.4,3.7,4386.9,0.1,0.6,1.1,1.4,49.0,11.7,33.7,37.0,1.0,0.1,0.6,6.6,22.0,3.2,0.4,1.9,24.7,1.1,1.6,1.5,0.3,1.2,1.0,0.3,15.8,24.5,120.7
"BEL Wholesale trade, except of motor vehicles and motorcycles",4.7,15.1,12200.5,0.9,3.4,8.8,15.0,234.4,52.3,271.2,134.7,4.3,1.4,3.7,39.8,131.7,24.0,6.8,4.1,214.3,6.5,7.1,11.0,2.6,15.7,7.0,2.5,73.1,143.9,386.8
"BEL Retail trade, except of motor vehicles and motorcycles",0.9,3.5,8130.0,0.2,0.5,1.5,1.3,53.6,14.5,57.8,20.4,1.4,0.1,0.8,24.0,42.3,9.6,0.8,0.7,57.3,1.3,1.6,2.2,0.4,1.7,0.5,0.3,24.4,31.4,348.9
BEL Land transport and transport via pipelines,0.7,20.3,1298.9,0.1,1.6,4.4,1.7,138.1,6.7,56.5,44.8,3.7,0.1,0.1,0.4,24.7,3.1,0.1,0.0,37.3,0.9,1.1,2.1,0.0,5.0,1.4,0.2,16.9,109.5,258.4
BEL Water transport,0.0,0.8,4.9,0.0,0.8,1.9,1.0,16.6,0.6,2.1,55.2,0.5,0.0,1.6,0.1,1.4,5.1,0.2,0.0,20.5,0.7,0.1,0.5,0.0,0.5,0.9,0.0,0.1,11.1,535.7
BEL Air transport,0.0,1.8,142.7,0.0,0.1,0.9,0.4,8.8,3.1,20.4,27.1,1.6,0.0,0.3,0.3,11.7,4.7,0.0,0.1,11.1,0.9,0.1,1.3,0.0,0.2,0.1,0.1,32.1,16.5,33.6
BEL Warehousing and support activities for transportation,1.3,24.2,1143.0,0.1,1.7,2.5,1.0,420.4,24.2,230.7,61.6,9.4,0.1,1.4,0.2,97.7,8.9,0.9,0.5,39.7,12.1,0.9,8.9,0.1,7.2,1.2,1.8,2.4,138.5,200.7
BEL Postal and courier activities,0.0,1.9,111.9,0.0,0.0,0.1,0.3,11.0,3.3,6.5,22.8,0.4,0.0,0.0,0.1,1.8,0.1,0.0,0.0,40.7,0.5,0.1,0.6,0.0,0.1,0.0,0.1,0.3,3.5,87.9
BEL Accommodation and food service activities,1.3,4.4,5906.9,0.2,0.4,4.1,0.1,81.6,4.9,6.5,167.4,0.2,0.1,0.0,2.2,17.4,52.0,0.2,0.2,5.2,0.1,0.1,4.5,0.1,0.3,0.0,0.3,0.5,148.6,46.5
BEL Publishing activities,0.3,0.8,802.7,0.0,0.0,0.0,0.0,29.1,2.3,11.2,10.9,1.0,0.0,0.0,0.1,2.8,0.4,0.2,0.1,8.8,2.5,1.4,2.3,0.4,0.0,0.0,0.3,17.3,15.9,14.8
"BEL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.4,0.4,521.8,0.0,0.3,0.1,0.0,2.6,0.9,14.8,3.8,0.1,0.4,0.0,0.0,1.8,0.5,0.4,2.2,16.3,0.3,0.5,1.1,0.1,0.0,0.0,2.4,8.0,11.1,11.0
BEL Telecommunications,0.2,9.3,3029.1,0.3,0.4,1.3,1.2,44.6,27.2,23.5,141.0,5.5,0.1,2.9,0.6,52.5,1.5,0.2,44.6,106.3,8.3,2.6,6.6,0.2,4.6,0.6,7.2,3.9,42.1,74.9
"BEL Computer programming, consultancy and related activities; information service activities",0.9,2.6,2112.3,0.1,0.1,0.2,0.3,81.9,7.2,32.0,36.9,2.9,0.0,0.1,0.2,9.4,1.3,0.5,0.1,35.7,7.6,4.3,6.3,1.2,0.1,0.1,0.6,44.9,82.3,88.6
"BEL Financial service activities, except insurance and pension funding",1.2,1.6,4463.9,0.1,0.5,3.0,9.8,22.3,80.2,22.8,176.9,3.8,0.2,0.0,2.5,19.9,20.8,2.7,0.0,107.5,9.1,5.1,7.1,0.1,0.0,0.9,0.2,20.9,53.0,240.7
"BEL Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.5,3540.5,0.0,0.0,0.1,0.9,4.4,1.2,8.7,7.0,0.7,0.0,0.2,0.3,9.5,1.7,0.0,1.9,9.5,0.6,0.8,0.5,0.0,0.0,0.1,0.0,32.1,79.8,9.2
BEL Activities auxiliary to financial services and insurance activities,0.1,0.2,405.8,0.0,0.0,0.0,0.0,0.9,2.9,0.1,23.0,0.0,0.0,0.0,0.0,5.2,0.0,0.1,0.0,0.6,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.1,3.1,48.4
BEL Real estate activities,0.1,0.1,19524.6,0.0,0.0,0.0,0.5,1.7,0.4,1.1,1.6,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,8.9,0.3,0.2,0.1,0.0,0.0,0.0,0.0,1.1,0.7,0.5
BEL Legal and accounting activities; activities of head offices; management consultancy activities,5.6,2.9,2233.3,0.3,0.5,1.5,93.9,41.1,60.4,114.6,20.4,0.8,0.3,0.3,1.2,70.0,0.5,0.9,0.3,329.3,42.1,14.3,4.5,0.6,0.8,0.6,0.3,182.7,90.2,54.6
BEL Architectural and engineering activities; technical testing and analysis,0.5,1.2,1324.1,0.1,0.4,0.4,4.1,14.0,4.7,13.0,10.4,0.6,0.3,0.5,0.4,32.5,0.5,0.5,0.4,7.8,1.1,1.1,1.2,0.2,2.0,1.5,0.4,8.1,10.9,16.9
BEL Scientific research and development,0.0,0.4,188.4,0.1,0.0,0.1,0.0,14.5,1.7,14.7,2.1,0.5,0.0,0.0,0.4,4.3,0.3,0.4,1.5,27.8,1.1,0.1,0.2,0.0,0.1,0.0,0.0,25.3,34.5,1.5
BEL Advertising and market research,0.5,0.3,195.2,0.0,0.1,0.2,7.7,4.7,5.1,10.1,2.7,0.1,0.0,0.0,0.1,5.8,0.1,0.2,0.0,28.6,3.5,1.2,0.4,0.1,0.0,0.0,0.0,31.9,10.7,6.4
"BEL Other professional, scientific and technical activities; veterinary activities",0.1,0.1,183.0,0.0,0.1,0.1,0.1,2.5,0.5,2.4,2.2,0.1,0.0,0.0,0.8,1.1,0.3,0.1,0.1,2.3,0.1,0.1,0.2,0.0,0.1,0.1,0.0,2.4,1.9,1.0
BEL Administrative and support service activities,0.7,1.5,4151.8,0.1,0.6,1.2,1.2,26.3,8.0,30.4,25.7,0.5,0.1,0.4,2.6,10.1,2.2,0.7,0.5,29.4,1.4,1.1,1.7,0.3,1.5,0.7,0.2,51.9,23.7,10.5
BEL Public administration and defence; compulsory social security,0.1,0.4,21922.4,0.0,0.0,0.4,0.3,8.7,3.8,4.3,6.9,0.3,0.0,0.1,0.3,1.4,0.6,0.0,0.0,3.5,0.9,0.3,0.5,0.1,0.0,0.1,0.1,4.3,11.0,3.6
BEL Education,0.2,0.8,15861.4,0.1,0.0,0.3,0.0,27.5,3.1,25.7,9.3,0.9,0.0,0.7,0.8,7.8,1.5,0.7,2.7,48.5,2.0,0.3,0.5,0.1,0.2,0.0,0.0,44.8,62.9,14.4
BEL Human health and social work activities,0.2,0.2,22634.7,0.0,0.1,0.2,0.1,4.2,0.6,2.0,1.9,0.2,0.0,0.0,0.2,1.5,0.4,0.1,0.2,0.6,0.2,0.3,0.4,0.1,0.0,0.0,0.0,3.3,2.0,6.7
BEL Other service activities,0.3,0.9,5920.4,0.0,0.1,2.9,1.7,11.3,22.2,8.7,32.6,0.4,0.1,0.9,0.5,4.3,3.8,0.2,0.4,14.4,0.5,0.9,0.6,0.1,0.2,0.5,0.4,4.2,55.6,16.1
BEL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,558.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BEL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BGR Crop and animal production, hunting and related service activities",0.1,0.6,0.2,1466.1,0.1,0.3,0.0,3.9,0.5,2.0,0.9,0.5,1.5,0.3,0.0,3.9,0.2,0.1,0.6,0.5,0.1,0.7,1.2,0.6,1.0,0.4,0.0,1.0,4.0,4.1
BGR Forestry and logging,0.0,0.0,0.0,41.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
BGR Fishing and aquaculture,0.0,0.0,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BGR Mining and quarrying,0.0,0.0,0.0,43.6,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0
"BGR Manufacture of food products, beverages and tobacco products",0.6,0.2,0.5,1623.3,0.2,1.1,0.0,4.1,0.2,2.8,2.1,0.9,0.0,0.0,0.0,2.2,0.7,0.1,0.2,0.3,0.1,2.6,0.0,2.4,4.0,0.3,0.0,2.0,8.4,13.3
"BGR Manufacture of textiles, wearing apparel and leather products",0.1,3.6,3.6,371.5,0.0,3.2,0.0,41.3,6.6,29.0,12.4,0.8,0.0,0.0,0.2,54.3,0.5,0.1,0.0,4.2,0.4,0.3,0.0,0.4,1.6,2.1,0.0,23.4,37.4,5.8
"BGR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,77.8,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
BGR Manufacture of paper and paper products,0.0,0.0,0.0,74.3,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2
BGR Printing and reproduction of recorded media,0.0,0.0,0.0,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
BGR Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,660.9,0.0,0.0,0.0,0.2,0.3,0.9,0.3,0.0,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.3,1.3,0.0,1.3,14.6,1.9
BGR Manufacture of chemicals and chemical products ,0.0,0.0,0.0,191.6,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.3,0.0,0.7,3.8,0.2,0.0,0.1,1.6,3.9
BGR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0,0.0,0.0,186.3,0.1,0.0,0.0,0.2,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.1,0.5,2.4
BGR Manufacture of rubber and plastic products,0.1,0.1,0.0,89.2,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.5
BGR Manufacture of other non-metallic mineral products,0.0,0.0,0.0,199.7,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.4,0.3
BGR Manufacture of basic metals,0.0,0.0,0.0,106.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0.2,-0.0
"BGR Manufacture of fabricated metal products, except machinery and equipment",0.0,0.1,0.0,170.3,0.0,0.0,0.0,1.4,0.0,0.2,0.1,0.1,0.0,0.0,0.3,1.3,0.0,0.0,0.0,0.1,0.1,0.6,0.0,0.1,0.1,0.3,0.0,1.0,1.9,2.8
"BGR Manufacture of computer, electronic and optical products",0.0,0.3,0.2,111.4,0.0,0.1,0.2,1.2,0.1,0.9,1.2,0.1,0.0,0.0,0.0,0.7,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.3,0.1,0.1,0.0,0.5,1.3,3.8
BGR Manufacture of electrical equipment,0.0,1.2,0.1,116.3,0.0,0.1,0.0,2.3,0.3,0.7,0.4,0.3,0.0,0.0,0.1,2.3,0.0,0.0,0.0,0.4,0.1,0.3,0.0,0.2,0.1,0.1,0.0,0.4,1.0,2.5
BGR Manufacture of machinery and equipment n.e.c.,0.1,1.1,0.1,321.5,0.1,0.2,0.4,3.8,0.4,0.4,0.4,0.4,0.1,0.1,0.0,4.2,0.0,0.3,0.2,0.2,0.1,0.3,0.0,1.8,2.5,1.4,0.0,1.1,1.8,9.5
"BGR Manufacture of motor vehicles, trailers and semi-trailers",0.0,0.0,0.0,61.6,0.0,0.0,0.0,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4
BGR Manufacture of other transport equipment,0.0,0.1,0.0,51.4,0.0,0.0,0.0,2.5,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.2,0.0,0.0,0.1,0.9,6.8
BGR Manufacture of furniture; other manufacturing,0.0,0.7,0.0,162.7,0.0,0.3,0.0,2.1,0.1,0.8,1.7,0.0,0.0,0.0,0.2,0.8,0.2,0.0,0.0,0.8,0.0,0.2,0.0,0.1,0.1,0.0,0.0,1.7,1.7,0.8
BGR Repair and installation of machinery and equipment,0.0,0.4,0.0,44.7,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.4
"BGR Electricity, gas, steam and air conditioning supply",0.0,0.1,0.4,574.1,0.0,0.0,0.0,2.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.2,0.0,0.1,0.4,6.7
"BGR Water collection, treatment and supply",0.0,0.0,0.0,148.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
"BGR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,71.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
BGR Construction,0.0,0.1,0.0,1336.4,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.2,1.5
