,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
DEU Telecommunications,2.4,42.7,31.6,3.6,2.9,4.0,26.1,33605.8,65.7,61.4,413.4,6.4,4.2,7.3,14.0,67.6,6.7,17.2,3.1,19.0,3.3,22.0,2.1,11.1,33.8,3.1,5.9,8.0,219.4,128.0
"DEU Computer programming, consultancy and related activities; information service activities",47.2,100.8,104.9,7.4,33.4,121.3,23.6,35569.1,255.1,482.1,168.9,70.9,0.2,1.3,4.3,117.7,20.5,33.7,0.2,266.4,2.5,150.4,5.9,64.2,1.9,0.8,8.5,172.0,1453.8,6866.7
"DEU Financial service activities, except insurance and pension funding",12.2,86.5,102.7,0.6,37.6,45.4,13.1,56663.1,153.8,280.2,769.6,8.0,1.2,0.4,162.8,46.8,10.2,9.4,2.4,248.2,12.9,55.6,12.5,3.0,5.6,69.6,4.5,7.7,446.8,6008.2
"DEU Insurance, reinsurance and pension funding, except compulsory social security",0.3,15.8,18.9,0.6,0.5,3.3,1.8,52546.3,5.4,9.1,95.8,2.0,0.3,0.6,41.3,22.7,33.7,0.9,8.1,6.2,0.1,7.6,0.5,1.6,0.4,0.4,0.2,771.5,218.9,1426.1
DEU Activities auxiliary to financial services and insurance activities,0.1,0.8,1.1,0.0,0.1,0.3,0.4,1105.4,0.6,3.8,1.1,0.2,0.0,0.0,0.1,0.6,0.1,0.9,0.0,0.9,0.0,0.3,0.0,0.2,0.0,0.0,0.0,1.6,8.2,10.7
DEU Real estate activities,7.2,4.1,0.4,0.0,51.7,1.7,0.1,311358.8,4.6,0.2,413.9,0.0,1.7,0.0,0.0,53.4,0.2,27.1,0.0,0.7,0.7,11.0,0.7,0.0,0.9,0.0,15.0,0.2,1.2,223.5
DEU Legal and accounting activities; activities of head offices; management consultancy activities,85.2,22.4,23.3,4.3,17.7,27.4,2844.6,5800.3,116.8,533.2,20.5,16.8,8.8,1.8,4.7,129.5,0.9,2.1,0.1,97.0,56.1,174.1,9.6,20.8,0.7,0.3,4.9,469.5,382.0,328.7
DEU Architectural and engineering activities; technical testing and analysis,0.2,10.8,13.9,0.3,0.8,0.6,5.9,26757.4,1.7,39.8,11.3,1.2,0.0,0.1,0.9,158.2,0.3,11.7,0.1,5.4,0.5,0.9,0.2,0.7,1.0,0.2,0.1,18.0,73.0,16.2
DEU Scientific research and development,0.6,194.0,258.1,4.4,12.1,5.7,98.2,30995.7,22.6,728.7,199.6,20.1,0.0,0.0,16.5,95.4,2.4,218.7,0.3,89.5,7.6,8.0,1.9,9.8,11.6,0.1,0.1,321.8,1330.4,122.8
DEU Advertising and market research,0.2,1.1,0.3,1.4,0.1,0.2,5.9,62.7,0.9,1.7,6.0,0.1,0.0,0.0,0.0,0.5,0.1,1.3,0.0,0.6,0.1,0.6,0.0,0.4,0.1,0.1,0.1,455.2,2.4,47.5
"DEU Other professional, scientific and technical activities; veterinary activities",0.1,4.5,3.1,0.1,0.2,3.9,0.9,8667.2,0.6,2.6,106.5,11.8,0.0,0.1,8.8,27.8,24.7,31.1,41.2,7.0,3.9,19.3,3.5,0.3,1.4,5.5,1.3,17.9,26.7,2.7
DEU Administrative and support service activities,25.3,86.4,61.8,0.3,46.8,12.1,66.4,36906.3,34.4,183.1,110.2,30.2,0.2,0.2,6.5,95.6,0.7,13.7,2.8,129.9,1.8,11.1,8.6,5.9,1.0,0.3,1.2,413.4,499.4,236.7
DEU Public administration and defence; compulsory social security,0.2,4.9,5.9,0.3,0.4,1.0,5.2,258917.4,1.4,18.1,5.5,1.7,2.5,0.0,0.4,2.5,1.1,5.1,0.0,4.3,0.2,0.7,0.1,0.4,2.2,30.2,0.1,45.6,40.9,490.2
DEU Education,0.1,77.6,103.2,1.7,4.7,1.9,39.2,175392.0,8.2,290.3,79.4,7.8,0.0,0.0,6.6,36.6,0.9,87.5,0.1,35.1,3.1,2.8,0.8,3.7,4.7,0.0,0.0,128.3,528.3,31.0
DEU Human health and social work activities,0.1,27.6,35.7,0.6,1.8,1.0,13.6,350260.8,3.4,102.0,27.7,2.9,0.0,0.0,2.3,12.8,0.3,30.3,0.0,12.6,1.1,1.2,0.3,1.4,1.6,0.0,0.4,44.7,185.3,20.1
DEU Other service activities,0.5,143.2,13.8,0.2,2.3,11.1,211.4,137474.8,44.9,19.7,324.5,0.4,0.0,4.4,141.7,149.1,8.4,3.6,0.0,35.7,0.3,17.4,0.2,2.8,0.3,2.2,7.6,13.7,268.0,37.9
DEU Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9624.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
DEU Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"ESP Crop and animal production, hunting and related service activities",7.0,173.1,265.1,6.2,60.6,19.2,7.7,3242.8,9954.7,2290.6,770.0,54.2,0.5,0.9,165.8,850.4,14.7,1.6,7.6,656.9,149.7,475.8,455.4,28.6,146.4,1.3,2.3,91.6,1227.1,329.6
ESP Forestry and logging,0.0,0.3,0.5,0.0,0.3,0.0,0.0,6.0,265.7,4.3,1.4,0.1,0.0,0.0,0.9,1.8,0.1,0.0,0.0,1.3,0.3,0.9,1.6,0.1,0.3,0.0,0.0,0.4,2.3,0.2
ESP Fishing and aquaculture,0.8,0.7,4.5,3.5,1.0,1.0,2.4,18.5,1623.8,107.7,6.5,0.3,0.0,0.1,0.7,225.5,6.9,0.6,1.4,2.4,1.0,1.1,147.7,3.1,15.9,0.2,0.1,17.0,19.8,41.6
ESP Mining and quarrying,0.2,0.2,0.4,0.0,0.3,0.2,1.4,2.4,427.4,3.1,1.6,0.2,0.0,0.1,0.1,1.6,0.2,0.1,0.3,0.5,0.1,0.4,1.9,0.1,0.6,0.3,0.0,1.2,2.0,0.3
"ESP Manufacture of food products, beverages and tobacco products",212.5,101.5,460.9,108.9,256.3,259.2,592.3,1975.4,47213.5,4379.8,1610.7,67.0,6.5,23.7,60.7,2862.6,691.8,123.2,335.2,550.9,149.0,288.8,2923.8,105.1,381.4,39.4,34.0,862.1,1472.9,3593.8
"ESP Manufacture of textiles, wearing apparel and leather products",40.0,131.8,133.2,21.3,57.8,94.9,256.2,490.3,5319.6,903.1,481.8,71.9,33.6,24.9,106.2,1208.5,243.0,75.7,311.0,144.0,35.0,208.8,1267.7,72.4,1096.5,295.4,36.6,389.0,825.1,1792.0
"ESP Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.8,0.9,2.9,0.2,1.4,0.8,1.8,10.6,545.0,21.8,5.0,0.3,0.1,1.2,0.6,9.2,1.1,0.3,5.3,2.2,0.4,1.5,20.6,0.5,2.6,2.7,0.1,6.6,10.1,3.4
ESP Manufacture of paper and paper products,0.9,0.5,12.1,1.2,0.8,0.5,1.0,33.6,1665.2,113.6,19.0,0.8,0.1,0.2,2.5,18.2,0.5,0.6,1.1,5.8,0.6,2.2,144.2,0.5,1.3,1.6,0.1,2.9,12.9,41.6
ESP Printing and reproduction of recorded media,1.1,0.9,3.4,0.3,2.8,0.6,4.2,12.7,527.0,18.2,3.6,0.3,0.4,1.3,3.9,7.1,2.4,0.5,3.0,2.7,0.4,1.3,29.8,0.9,1.5,2.1,0.2,5.7,8.7,0.0
ESP Manufacture of coke and refined petroleum products ,4.3,3.3,233.9,2.1,189.0,58.3,13.0,145.8,11179.4,1087.1,387.6,2.9,0.7,3.9,3.0,659.3,85.9,98.6,6.1,117.0,12.1,10.5,506.7,5.7,12.0,72.7,13.4,955.5,215.2,2196.0
ESP Manufacture of chemicals and chemical products ,44.8,22.7,49.5,5.2,42.5,17.8,31.5,424.7,6110.9,524.6,259.3,10.5,5.8,18.2,33.8,268.1,35.3,18.5,68.3,51.2,8.8,93.8,468.5,17.4,130.6,70.2,5.5,295.5,380.3,754.8
ESP Manufacture of basic pharmaceutical products and pharmaceutical preparations,274.5,81.2,15.5,25.0,110.0,381.2,213.0,678.2,3991.4,1037.6,240.2,63.0,14.2,2.6,19.2,588.3,36.4,12.2,85.2,185.8,5.1,203.5,304.4,24.3,9.5,5.2,21.2,304.2,723.5,985.2
ESP Manufacture of rubber and plastic products,15.1,13.0,22.1,2.1,18.5,5.1,25.7,229.6,1496.6,291.6,62.6,5.6,2.7,6.6,5.6,90.1,11.8,2.2,32.9,23.3,4.9,30.8,107.0,8.6,23.1,31.3,1.5,44.8,70.4,172.5
ESP Manufacture of other non-metallic mineral products,2.2,2.0,5.5,0.5,5.0,2.0,5.4,30.0,653.5,46.9,10.9,0.8,0.3,1.8,1.2,23.3,12.1,0.9,8.1,4.2,0.9,4.8,35.0,1.4,6.6,4.7,1.0,24.4,28.9,35.7
ESP Manufacture of basic metals,4.1,2.1,5.1,1.0,9.4,1.5,11.3,33.8,1196.9,39.2,46.9,1.1,0.6,2.9,16.9,14.8,2.0,2.3,14.4,4.7,1.5,5.9,24.2,3.4,7.1,10.6,0.5,24.4,24.8,-0.0
"ESP Manufacture of fabricated metal products, except machinery and equipment",32.7,17.3,30.4,8.2,55.9,7.4,52.3,220.8,5373.1,403.9,86.2,7.4,3.3,15.6,11.0,100.1,16.9,17.6,104.8,30.6,16.8,32.7,148.7,16.6,42.1,70.3,3.6,224.6,113.7,508.9
"ESP Manufacture of computer, electronic and optical products",17.8,13.7,28.4,3.7,48.8,7.8,74.9,203.5,2360.7,202.3,45.9,2.4,7.9,18.8,8.7,76.7,41.6,7.2,25.1,34.6,5.3,18.6,418.1,15.2,17.6,33.7,4.1,79.5,93.7,613.7
ESP Manufacture of electrical equipment,31.5,27.9,77.1,7.1,79.1,10.6,98.5,746.5,1908.4,286.3,109.3,5.6,4.0,22.8,14.9,83.4,24.7,10.2,64.3,33.7,13.3,72.7,428.1,11.4,23.7,133.1,7.8,134.5,158.9,875.1
ESP Manufacture of machinery and equipment n.e.c.,109.2,51.1,64.8,22.4,274.1,35.8,418.2,652.8,6714.3,502.1,210.3,35.8,22.4,96.8,32.8,247.6,18.6,45.0,423.0,114.1,18.4,155.6,442.1,134.8,221.7,286.0,20.7,325.8,342.5,2430.7
"ESP Manufacture of motor vehicles, trailers and semi-trailers",701.1,645.5,687.3,35.7,62.6,10.7,284.3,7191.8,11953.9,8607.0,1943.7,154.3,10.5,21.6,106.3,1817.3,100.6,50.2,346.8,713.9,185.7,754.8,1045.3,93.0,946.6,1194.6,4.1,222.2,1811.3,3787.4
ESP Manufacture of other transport equipment,23.8,12.9,8.5,1.5,185.2,38.0,5.3,35.4,6446.5,207.3,1233.0,2.3,71.3,8.5,1.3,72.0,3.3,15.6,37.3,25.7,44.8,3.6,55.9,1.9,6.7,49.2,5.9,24.1,64.7,5050.0
ESP Manufacture of furniture; other manufacturing,19.9,20.2,56.5,5.0,37.7,17.7,43.9,250.9,4572.1,443.0,120.3,6.4,4.6,33.5,12.2,178.4,24.6,4.1,130.3,50.7,10.2,32.7,402.9,9.2,52.5,66.6,2.0,136.4,231.0,791.1
ESP Repair and installation of machinery and equipment,4.0,8.3,7.1,0.7,12.9,2.0,10.8,48.0,3905.2,76.6,18.5,1.6,1.3,2.5,1.4,12.8,3.3,1.3,7.8,5.4,2.7,5.4,46.4,2.9,5.4,9.4,17.8,12.4,18.3,116.0
"ESP Electricity, gas, steam and air conditioning supply",0.8,1.6,10.0,0.1,1.3,0.3,0.9,12.0,23490.3,14.1,4.1,0.7,0.1,0.2,0.3,10.5,0.2,0.3,1.3,2.0,0.3,1.3,4.8,0.3,1.5,1.8,0.3,1.4,11.2,59.3
"ESP Water collection, treatment and supply",0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.7,5227.0,0.7,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.7,3.3
"ESP Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.2,0.2,0.5,0.0,0.2,0.2,0.3,2.6,7519.3,2.9,0.8,0.1,0.0,0.0,0.1,1.8,0.2,0.1,0.3,0.5,0.1,0.4,1.4,0.1,0.5,0.2,0.0,0.6,2.3,212.2
ESP Construction,2.1,4.3,29.2,0.7,5.2,1.3,7.6,16.6,115673.9,13.4,7.3,0.9,0.5,1.7,0.9,7.5,0.6,0.9,7.7,4.5,0.6,15.3,15.3,4.7,24.5,5.0,0.4,6.4,33.3,683.4
ESP Wholesale and retail trade and repair of motor vehicles and motorcycles,22.6,18.3,23.7,3.5,19.1,23.7,33.6,230.1,23682.6,243.6,79.7,8.4,2.8,4.6,10.5,127.7,16.8,5.8,29.3,42.0,8.1,40.2,128.5,8.3,52.0,23.8,3.2,54.6,129.9,309.4
"ESP Wholesale trade, except of motor vehicles and motorcycles",119.2,95.9,125.8,19.0,101.8,125.9,180.8,1122.2,46105.3,1315.5,427.6,44.5,14.6,24.1,60.8,692.7,93.3,28.3,150.7,225.9,44.3,201.7,694.0,43.8,252.8,125.0,15.2,270.5,668.0,2157.9
"ESP Retail trade, except of motor vehicles and motorcycles",40.8,32.3,41.9,6.7,35.1,43.1,62.4,380.3,78599.0,449.8,148.5,15.1,4.9,8.2,19.2,238.2,33.1,9.8,51.4,76.8,15.2,68.3,240.7,15.0,85.5,42.0,5.1,93.1,227.7,506.1
ESP Land transport and transport via pipelines,3.3,21.1,42.4,0.6,5.0,7.2,4.1,82.7,15536.6,264.9,93.8,2.6,0.4,0.4,5.7,51.3,1.9,0.9,2.2,29.5,0.8,17.7,27.0,1.6,34.7,19.0,1.2,10.0,106.2,2664.7
ESP Water transport,0.2,0.3,0.3,0.1,0.2,0.6,0.4,6.5,1072.8,4.6,17.1,0.1,0.0,0.1,0.4,1.6,0.4,0.1,0.3,0.9,0.1,0.4,1.6,0.4,0.8,5.2,0.0,0.5,3.1,771.6
ESP Air transport,1.6,10.6,20.1,2.0,19.7,14.4,2.6,34.0,3307.1,188.1,326.6,2.6,3.3,0.6,38.0,159.5,3.9,2.7,54.9,14.1,6.3,5.7,58.8,2.8,5.9,7.9,5.3,63.8,75.7,750.0
ESP Warehousing and support activities for transportation,1.2,10.6,64.6,0.2,8.5,1.4,1.2,112.3,8641.0,129.1,43.3,1.4,0.1,0.2,0.4,72.2,0.9,1.9,2.3,2.4,2.6,3.2,39.4,0.5,7.9,3.2,0.9,2.2,95.5,516.4
ESP Postal and courier activities,0.0,0.1,0.2,0.0,0.1,0.0,0.0,2.1,496.3,3.4,0.3,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2,0.1,0.1,0.5,0.0,0.1,0.1,0.0,1.0,0.6,36.7
ESP Accommodation and food service activities,12.4,16.5,47.3,1.6,81.1,20.1,17.4,265.7,124086.3,21.2,469.1,1.1,0.7,0.4,242.3,43.3,10.5,1.0,2.5,50.7,4.5,3.9,62.1,5.5,3.9,1.6,4.1,3.9,415.5,1110.4
ESP Publishing activities,1.1,0.8,9.6,0.1,1.1,0.3,0.7,9.8,2397.5,6.7,3.5,1.1,0.1,0.2,0.6,2.6,0.3,0.5,0.8,2.4,0.3,1.2,9.3,0.5,0.7,0.5,0.4,8.7,9.2,609.9
"ESP Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.3,1.8,6.5,0.1,1.1,0.2,0.1,10.6,7527.0,51.3,0.6,0.7,3.5,0.0,0.1,8.8,0.9,7.5,14.5,1.5,26.5,2.3,65.4,0.5,0.1,0.1,9.5,20.7,7.6,154.9
ESP Telecommunications,1.6,4.0,15.5,5.6,6.3,1.7,3.8,123.0,18548.6,75.9,11.1,0.7,3.2,0.6,14.9,69.0,4.1,1.7,15.6,18.8,6.8,7.4,70.5,4.3,13.7,2.4,8.9,6.7,37.3,400.2
"ESP Computer programming, consultancy and related activities; information service activities",4.7,2.9,7.7,1.1,32.6,5.9,16.9,117.3,14132.9,94.5,14.6,2.6,1.0,2.4,1.9,27.3,5.5,4.2,3.9,23.5,1.8,19.4,50.2,4.1,5.2,4.1,1.6,19.4,37.2,5197.4
"ESP Financial service activities, except insurance and pension funding",1.0,1.8,12.2,0.1,23.5,2.4,1.3,29.6,7395.9,24.3,3.9,0.4,0.5,0.1,5.7,18.0,2.8,3.1,4.2,12.8,0.6,4.3,29.3,0.5,1.6,4.1,0.4,1.9,10.1,1603.5
"ESP Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.3,1.5,0.1,0.2,0.3,0.5,2.3,14488.7,3.9,0.6,0.1,0.1,0.0,1.2,3.8,0.2,0.1,1.8,0.5,0.5,0.8,3.2,0.1,0.3,0.2,0.1,20.4,2.9,353.7
ESP Activities auxiliary to financial services and insurance activities,0.2,0.2,9.4,0.0,0.1,0.1,0.1,0.9,2630.8,1.0,0.5,0.0,0.0,0.0,0.5,15.6,0.1,0.4,0.1,0.5,0.0,0.2,7.5,0.0,0.2,0.1,0.0,0.2,1.3,275.4
ESP Real estate activities,0.1,0.1,0.3,0.0,2.1,0.2,0.6,0.8,119557.7,0.9,1.0,0.0,0.1,0.0,0.0,3.2,0.1,0.3,0.1,0.1,0.3,0.4,0.8,0.0,0.2,0.1,0.3,1.1,0.5,16.6
ESP Legal and accounting activities; activities of head offices; management consultancy activities,7.7,1.1,6.5,0.5,6.6,1.3,17.2,24.6,6073.1,108.1,1.8,0.7,2.3,0.2,1.7,36.0,0.4,0.3,0.6,11.8,29.7,20.6,17.2,2.0,0.8,0.5,0.9,32.7,12.7,123.2
ESP Architectural and engineering activities; technical testing and analysis,1.0,0.9,2.7,0.2,1.8,0.7,2.4,12.5,10390.7,14.1,3.6,0.3,0.3,0.5,0.6,58.7,1.1,0.7,1.5,2.0,0.5,1.4,10.5,0.6,1.7,1.3,0.2,3.6,6.7,43.6
ESP Scientific research and development,0.1,2.9,25.7,0.2,2.1,0.1,0.4,70.9,7805.6,68.2,1.2,0.3,0.0,0.0,2.6,11.5,0.1,7.7,0.1,5.1,1.9,0.5,1.5,0.4,0.9,0.1,0.0,10.3,30.5,18.2
ESP Advertising and market research,0.2,0.2,0.4,0.3,0.2,0.2,0.3,1.8,212.3,2.5,0.7,0.1,0.0,0.0,0.1,1.1,0.1,0.2,0.3,0.4,0.3,0.4,1.3,0.1,0.3,0.2,0.1,51.7,1.1,60.6
"ESP Other professional, scientific and technical activities; veterinary activities",0.1,0.1,0.3,0.0,0.1,0.1,0.3,1.0,944.7,1.1,0.4,0.0,0.0,0.0,0.1,0.6,0.1,0.1,0.1,0.2,0.1,0.2,0.8,0.0,0.2,0.1,0.0,0.9,0.6,3.5
ESP Administrative and support service activities,1.7,11.8,69.8,0.6,2.8,3.7,7.0,104.1,10336.9,103.8,24.7,1.0,0.3,0.7,1.9,171.5,1.3,3.1,11.5,16.8,3.4,11.7,63.7,1.2,3.6,2.3,1.2,22.1,114.9,1043.9
ESP Public administration and defence; compulsory social security,0.7,3.1,13.6,0.2,2.8,1.2,3.3,39.2,95766.9,36.0,12.3,0.9,0.3,0.1,1.1,20.5,1.0,0.8,0.8,4.8,2.7,4.1,11.5,0.4,3.5,2.9,0.6,5.9,25.8,307.7
ESP Education,0.3,3.6,30.0,0.3,3.0,0.6,0.6,84.2,78538.9,79.8,5.2,0.4,0.0,0.0,4.5,14.1,0.4,8.9,0.2,6.4,2.3,0.8,2.8,0.6,1.3,0.2,0.1,13.6,38.3,77.6
ESP Human health and social work activities,1.5,1.1,4.6,0.2,1.2,2.1,1.8,16.5,111664.4,18.4,2.9,0.4,0.1,0.1,0.6,6.1,0.4,1.4,0.9,2.2,0.7,1.5,3.8,0.3,0.7,0.4,0.2,4.3,9.7,85.6
ESP Other service activities,9.9,10.9,18.3,1.3,35.3,31.4,128.4,22.4,48397.4,38.5,89.1,1.1,1.6,3.0,1.6,65.0,10.3,10.2,1.3,9.7,57.2,31.3,80.0,0.8,1.7,8.5,14.5,5.3,33.2,87.8
ESP Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
ESP Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"FRA Crop and animal production, hunting and related service activities",22.3,33.7,379.0,7.2,11.9,52.9,112.2,994.6,563.0,18419.9,562.2,21.2,3.6,8.0,121.3,590.0,82.1,12.1,7.1,96.6,78.2,59.6,110.4,16.5,49.7,7.9,16.4,138.5,648.6,324.7
FRA Forestry and logging,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.1,2723.7,0.0,0.0,0.0,0.0,3.8,0.1,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0
FRA Fishing and aquaculture,0.0,0.2,10.7,0.1,0.0,0.0,0.6,9.6,55.9,610.3,0.0,0.3,0.0,0.0,32.2,61.5,0.2,0.0,0.0,0.1,0.1,0.0,3.4,0.3,263.2,0.0,0.0,0.0,11.8,28.9
FRA Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,235.5,0.1,1.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,19.9
"FRA Manufacture of food products, beverages and tobacco products",363.9,232.4,2971.5,75.3,139.1,911.3,1620.4,4578.7,2639.3,84532.4,4095.0,84.4,52.7,15.6,78.2,2781.1,1349.3,190.8,116.6,1164.7,185.9,305.7,386.3,111.6,541.7,78.4,162.1,2240.7,3161.2,5670.8
"FRA Manufacture of textiles, wearing apparel and leather products",69.1,150.5,380.8,15.9,37.5,139.7,360.2,1132.5,737.1,0.0,1029.3,62.7,9.2,19.2,34.9,2407.5,995.9,353.8,52.7,198.6,49.3,167.5,242.2,40.3,1204.9,118.0,104.0,1207.3,952.4,3400.0
"FRA Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,0.2,1.9,0.0,0.1,0.2,1.0,1.1,1.9,651.9,0.5,0.0,0.0,0.0,0.0,3.6,0.5,0.1,0.0,0.2,0.1,0.2,0.4,0.2,0.2,0.1,0.0,2.2,6.8,7.2
FRA Manufacture of paper and paper products,3.8,2.7,84.4,0.2,0.6,1.3,0.7,176.4,39.3,3121.0,64.0,0.8,0.0,0.5,6.3,33.1,0.5,0.9,0.2,74.4,2.2,9.6,9.5,0.9,3.6,1.7,0.0,10.7,49.5,39.8
FRA Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
FRA Manufacture of coke and refined petroleum products ,4.1,2.9,536.6,0.9,9.0,12.8,11.8,364.2,126.0,27478.4,301.6,4.5,7.4,3.3,0.0,94.7,5.4,25.0,1.0,219.4,75.4,4.6,22.7,7.0,3.3,28.7,2.1,529.5,429.3,728.0
FRA Manufacture of chemicals and chemical products ,156.9,71.1,244.7,17.6,92.8,25.6,227.9,2015.9,702.6,3482.5,1240.6,10.0,6.9,28.2,124.9,940.8,245.2,224.7,109.1,97.9,71.0,212.9,119.8,49.7,709.1,169.3,51.9,1336.2,1443.8,1958.7
FRA Manufacture of basic pharmaceutical products and pharmaceutical preparations,433.4,103.7,259.2,78.4,497.3,480.8,824.5,2505.9,1099.3,1587.3,566.5,237.1,56.8,5.5,132.3,1662.2,82.9,16.7,378.5,294.4,17.0,552.4,258.5,227.8,0.0,0.0,79.4,1542.2,1284.9,5148.5
FRA Manufacture of rubber and plastic products,15.9,21.5,74.8,4.3,43.0,14.0,61.6,430.9,32.4,3.9,122.3,9.7,5.3,14.6,14.1,202.6,32.3,1.8,39.3,47.2,3.9,61.4,17.5,35.2,5.5,49.2,2.7,90.6,106.0,329.7
FRA Manufacture of other non-metallic mineral products,1.9,4.2,18.0,0.8,7.7,6.1,17.0,45.1,34.4,1916.0,35.7,1.8,0.2,0.6,6.3,42.9,31.7,1.7,3.3,9.2,2.2,9.0,1.9,3.7,18.5,1.4,3.2,48.7,49.6,107.3
FRA Manufacture of basic metals,0.0,0.0,0.6,0.0,0.0,0.0,0.0,4.9,0.0,51.2,27.3,0.0,0.0,0.0,11.9,0.0,0.1,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.8,-0.0
"FRA Manufacture of fabricated metal products, except machinery and equipment",49.4,16.8,208.1,2.6,36.4,15.1,29.8,406.5,249.1,5464.0,139.4,13.2,0.6,25.2,4.7,237.0,147.1,14.4,91.5,106.5,23.1,42.6,18.7,9.7,39.8,44.2,2.9,339.9,102.0,570.9
"FRA Manufacture of computer, electronic and optical products",104.4,91.2,351.6,39.3,288.0,101.8,789.7,1122.3,744.0,-129.8,426.6,12.9,81.5,170.1,69.9,626.5,316.9,84.8,48.7,552.4,63.2,105.1,190.3,108.8,243.9,276.0,26.5,601.9,1037.6,4916.6
FRA Manufacture of electrical equipment,48.9,67.1,265.5,16.3,78.2,60.0,294.6,1479.4,454.5,2006.1,260.1,33.5,10.5,38.9,16.0,211.0,75.3,134.5,40.3,68.5,23.5,117.4,62.8,16.7,45.9,164.4,25.3,233.7,440.2,1437.7
FRA Manufacture of machinery and equipment n.e.c.,351.6,241.8,595.4,90.0,488.9,241.9,1576.2,3414.1,857.9,2133.0,1180.5,109.1,98.8,204.5,58.9,1080.7,160.7,642.5,308.4,567.6,128.3,406.6,134.2,586.1,982.0,744.4,66.5,1448.3,1663.7,4447.3
"FRA Manufacture of motor vehicles, trailers and semi-trailers",91.0,422.2,2474.5,67.1,72.8,77.7,244.3,5416.2,1999.2,13885.2,1225.5,100.7,12.5,7.2,168.5,1472.0,191.9,46.7,106.8,731.8,271.7,1013.9,636.8,95.4,496.7,495.2,20.9,155.2,2371.5,4004.4
FRA Manufacture of other transport equipment,580.5,41.3,61.9,2.6,681.0,211.0,1923.2,8891.1,1091.4,2745.2,3761.3,256.1,655.3,2359.7,117.7,333.7,534.7,1317.1,202.9,280.7,44.8,7.6,20.9,7.5,395.3,552.7,192.3,2384.4,830.3,21941.7
FRA Manufacture of furniture; other manufacturing,71.0,94.3,221.3,9.9,74.9,147.4,252.8,1338.5,638.1,5506.1,1026.7,29.4,3.8,65.5,64.2,940.1,261.3,60.9,90.1,191.3,29.8,119.1,134.4,19.0,56.2,96.5,6.0,921.0,1277.4,1926.9
FRA Repair and installation of machinery and equipment,0.0,65.7,83.6,1.4,75.8,43.1,0.0,127.9,35.3,29855.7,4.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,23.4,0.9,74.9,9.0,0.0,0.0,348.8,28.2,89.9,233.7
"FRA Electricity, gas, steam and air conditioning supply",0.0,2.9,119.5,0.1,8.5,2.6,1.2,15.2,1.8,43512.4,7.0,5.4,0.0,0.0,0.0,19.8,0.0,0.0,0.9,11.2,0.3,1.4,1.7,0.2,0.0,1.9,0.2,6.2,33.2,190.9
