,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
GBR Fishing and aquaculture,0.0,2.0,2.5,0.0,0.0,2.0,0.6,18.3,76.7,176.2,215.0,0.3,0.0,0.1,59.5,35.1,0.7,0.0,0.0,5.5,3.6,0.1,6.4,0.0,6.4,0.0,0.7,9.4,3.3,86.6
GBR Mining and quarrying,2.3,0.8,21.9,0.2,0.8,4.2,10.5,611.1,6.3,11.2,194.1,1.2,0.2,37.8,12.2,7.5,2.1,1.7,0.5,4.9,1.4,2.1,1.1,0.4,2.8,0.9,0.4,34.7,15.6,2301.8
"GBR Manufacture of food products, beverages and tobacco products",364.4,62.1,414.0,46.0,208.5,500.0,203.6,1085.6,1178.3,2080.0,38416.8,60.6,8.1,35.3,1457.3,628.1,192.1,231.2,99.2,790.0,150.4,231.9,170.7,50.9,211.0,79.7,157.9,1199.8,1545.0,3230.2
"GBR Manufacture of textiles, wearing apparel and leather products",26.5,47.4,80.2,3.9,2.8,42.1,17.3,839.9,253.3,317.4,2122.0,19.6,5.2,8.8,1074.9,474.1,155.8,32.6,6.7,119.5,62.6,116.7,43.3,13.6,527.6,104.2,6.8,250.0,548.6,812.2
"GBR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.9,0.6,1.3,0.1,0.2,0.8,1.1,7.0,2.3,4.1,881.2,0.1,0.1,0.3,9.9,3.2,1.2,0.4,0.2,1.7,0.8,0.8,0.5,0.1,2.5,0.6,0.1,6.2,5.6,5.2
GBR Manufacture of paper and paper products,7.0,2.5,7.6,0.9,1.1,5.1,5.0,49.7,16.1,53.5,2533.0,1.7,0.2,1.8,133.8,30.5,4.6,2.4,0.7,13.4,6.2,6.7,2.6,2.8,10.6,9.0,0.7,29.4,44.0,22.6
GBR Printing and reproduction of recorded media,9.6,9.4,11.2,0.8,3.1,6.3,13.1,72.4,18.7,29.9,2137.2,1.0,0.5,5.3,48.8,26.4,10.1,3.9,1.7,12.6,7.7,5.1,4.4,1.4,6.3,5.9,1.1,74.1,53.8,-0.0
GBR Manufacture of coke and refined petroleum products ,0.7,0.7,245.3,1.6,23.0,63.5,1.9,249.0,119.3,340.9,15441.8,0.4,0.1,0.4,9.3,44.3,0.2,0.3,4.3,425.9,75.1,6.3,27.3,1.6,4.0,8.9,0.8,1004.5,443.9,267.8
GBR Manufacture of chemicals and chemical products ,111.1,30.2,187.0,6.6,20.0,36.8,67.4,591.4,253.1,479.1,8464.9,23.8,8.8,21.0,509.6,203.8,61.6,33.8,21.9,221.8,81.9,149.9,71.6,32.5,193.5,55.2,7.1,563.5,649.0,566.3
GBR Manufacture of basic pharmaceutical products and pharmaceutical preparations,648.9,146.6,41.1,23.5,273.0,667.9,478.5,2471.5,1622.0,2301.8,2328.2,81.7,16.6,5.2,878.1,977.4,91.5,190.8,158.4,363.6,30.3,564.9,197.7,82.3,9.1,3.5,32.4,3937.8,1292.1,2849.7
GBR Manufacture of rubber and plastic products,32.8,9.0,19.3,1.6,9.0,17.3,20.3,139.5,27.3,120.3,2238.0,2.3,2.5,11.9,193.4,52.6,25.5,3.7,9.6,67.0,19.2,29.7,9.8,6.5,17.0,14.8,2.4,125.1,83.2,182.6
GBR Manufacture of other non-metallic mineral products,5.9,3.0,5.3,0.3,1.2,19.6,5.7,32.6,14.9,21.8,1918.2,0.6,1.1,2.2,52.1,15.8,16.8,10.1,0.9,12.2,6.9,3.3,2.0,0.7,4.7,2.1,1.5,72.4,29.6,39.3
GBR Manufacture of basic metals,4.0,2.1,4.7,0.3,1.5,4.1,5.1,30.0,11.5,20.4,-172.7,0.7,0.2,1.5,24.7,13.6,16.7,2.0,0.8,6.2,2.8,3.7,2.2,0.7,7.6,2.6,0.7,29.3,42.2,55.0
"GBR Manufacture of fabricated metal products, except machinery and equipment",30.9,7.0,46.0,0.8,7.7,8.5,12.8,148.6,52.0,105.2,6906.6,2.2,0.4,25.1,247.5,36.4,22.6,5.1,4.7,77.0,32.9,20.4,17.8,1.7,5.6,5.1,2.7,477.3,93.6,243.9
"GBR Manufacture of computer, electronic and optical products",161.0,86.5,177.8,14.8,73.8,124.6,336.9,992.4,382.3,362.4,4972.7,14.6,9.1,109.1,489.2,457.9,197.7,105.5,19.1,152.1,141.9,69.2,82.1,20.9,76.7,115.3,23.7,1485.8,921.4,2688.5
GBR Manufacture of electrical equipment,98.0,46.5,89.5,4.3,19.7,46.9,161.2,467.1,117.9,166.5,3041.8,9.6,6.6,42.8,315.7,72.8,56.3,74.2,16.3,60.0,26.5,36.1,25.0,8.2,27.9,74.5,17.5,394.1,259.9,1698.3
GBR Manufacture of machinery and equipment n.e.c.,335.9,109.2,338.7,30.1,181.6,199.7,1012.0,1346.9,321.6,695.4,2945.0,92.3,85.3,262.2,512.6,569.8,113.2,340.2,160.5,356.5,398.3,265.3,86.1,90.5,295.3,267.8,74.2,1513.0,1044.6,3545.3
"GBR Manufacture of motor vehicles, trailers and semi-trailers",321.8,155.3,961.4,12.7,85.2,260.7,749.1,2335.2,1079.9,1656.2,15534.6,30.3,6.0,41.5,336.6,875.1,219.8,69.9,66.2,881.8,174.1,340.5,190.1,11.9,2074.9,226.0,16.6,2272.8,1776.9,2751.3
GBR Manufacture of other transport equipment,24.1,11.8,11.7,6.1,10.2,92.8,14.8,149.4,85.2,159.4,3060.1,1.7,105.4,29.2,597.8,100.4,7.8,11.5,1.7,110.1,40.7,9.7,22.1,1.5,15.9,35.3,3.8,159.0,470.9,1051.7
GBR Manufacture of furniture; other manufacturing,124.3,58.8,213.9,6.1,24.4,112.6,110.2,775.7,284.9,542.7,7784.4,12.9,2.0,99.6,614.0,334.5,168.0,11.9,39.1,218.3,79.3,66.9,53.5,13.7,58.1,59.5,6.4,961.4,765.6,1887.2
GBR Repair and installation of machinery and equipment,0.4,1.0,0.8,0.1,0.3,0.6,0.6,6.6,1.3,12.5,-8.5,0.4,0.1,0.1,1.7,1.6,0.5,0.6,0.1,2.2,2.0,0.4,1.1,0.2,0.3,0.1,3.3,6.0,7.6,10.5
"GBR Electricity, gas, steam and air conditioning supply",1.6,1.1,9.8,0.2,0.4,2.3,3.7,16.8,2.5,17.9,42764.4,0.8,0.1,0.0,6.7,9.4,1.0,3.8,0.1,9.4,1.6,1.0,0.8,0.2,0.4,0.3,0.2,22.1,38.5,81.6
"GBR Water collection, treatment and supply",0.1,0.0,0.1,0.0,0.0,0.1,0.1,0.3,0.1,0.2,6639.2,0.0,0.0,0.0,0.6,0.2,0.1,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,-27.1
"GBR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",1.6,2.5,1.6,0.1,0.4,1.2,1.6,13.5,2.5,6.1,16387.6,0.2,0.1,0.2,5.2,4.2,0.9,0.6,0.2,3.2,0.8,1.1,0.6,0.2,1.0,0.3,0.2,7.1,9.3,830.8
GBR Construction,1.0,1.0,1.6,4.7,0.2,1.1,0.6,3.3,1.2,2.7,161996.7,0.2,0.0,0.4,4.0,2.4,0.5,0.3,0.1,1.9,0.6,3.9,0.4,2.3,4.6,0.1,0.2,3.1,20.5,361.6
GBR Wholesale and retail trade and repair of motor vehicles and motorcycles,24.3,9.6,28.2,1.7,9.7,24.7,25.8,154.2,66.1,108.2,31016.0,3.8,1.3,6.6,99.6,62.2,17.7,11.3,6.1,44.2,13.0,21.3,11.0,3.6,38.1,10.3,4.0,165.2,119.7,60.6
"GBR Wholesale trade, except of motor vehicles and motorcycles",255.3,102.3,299.1,17.7,102.2,258.5,273.5,1481.3,705.6,1148.8,71100.4,40.8,14.3,69.7,1079.3,668.0,192.3,116.2,63.7,467.3,139.0,224.9,117.1,37.9,371.6,112.7,40.6,1666.5,1219.9,752.6
"GBR Retail trade, except of motor vehicles and motorcycles",36.0,13.7,45.6,2.5,16.1,52.1,47.6,183.5,92.3,139.0,158463.4,5.5,2.1,8.0,196.9,89.6,33.7,12.9,7.0,68.6,17.2,27.3,16.1,5.8,38.7,13.3,9.1,191.5,201.3,563.9
GBR Land transport and transport via pipelines,5.9,2.0,11.9,0.3,0.6,8.8,5.2,19.4,45.3,23.3,27691.8,0.9,1.1,0.3,8.4,9.2,5.3,0.7,0.2,9.3,0.9,4.9,1.6,0.2,2.6,6.0,0.5,13.1,30.1,795.4
GBR Water transport,4.8,0.7,1.5,0.3,0.4,9.5,4.9,14.8,9.4,9.6,5477.6,0.4,1.2,9.0,7.5,3.8,34.8,0.5,0.3,12.6,2.4,1.8,1.4,0.5,2.0,16.4,0.2,6.7,18.6,4613.4
GBR Air transport,0.2,4.1,6.9,3.9,4.6,82.8,19.6,26.0,208.8,73.1,15814.5,7.3,21.8,27.6,70.4,60.3,116.5,1.6,10.2,26.2,22.9,4.7,17.4,0.7,1.4,7.1,4.9,292.0,107.6,550.7
GBR Warehousing and support activities for transportation,8.3,3.3,74.1,0.2,2.5,3.6,0.2,78.3,117.6,47.6,2034.7,6.7,3.6,2.6,2.2,28.9,11.3,1.7,0.3,4.2,17.9,2.5,8.0,0.1,1.9,3.2,1.9,1.5,105.8,602.1
GBR Postal and courier activities,0.6,3.7,5.5,0.1,0.2,0.8,0.6,13.5,1.0,34.5,1653.9,1.4,0.0,0.0,50.0,8.1,2.2,0.5,0.0,59.7,8.9,1.8,1.7,0.7,0.1,0.0,0.1,3.8,14.3,265.7
GBR Accommodation and food service activities,47.7,11.5,70.7,3.8,20.6,147.4,35.0,74.0,112.8,2.3,95197.6,5.4,4.4,0.1,608.8,53.2,57.3,0.4,0.1,25.6,0.6,0.3,15.7,7.0,0.4,0.1,21.7,1.7,243.0,2623.7
GBR Publishing activities,55.2,199.8,27.4,4.2,1.4,0.4,0.4,757.9,7.7,53.7,11511.7,1.7,1.1,0.1,36.1,55.7,3.4,0.7,0.1,50.0,20.5,24.6,13.6,4.4,0.4,0.1,0.5,196.1,198.2,1448.1
"GBR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",103.2,12.5,143.1,5.2,71.0,9.9,7.7,395.5,4.8,355.6,25033.7,15.2,27.6,0.2,16.5,81.8,33.0,3.1,128.7,122.7,121.6,37.5,76.7,36.0,0.0,0.8,59.7,670.9,251.3,1508.6
GBR Telecommunications,26.7,29.0,87.6,3.0,2.0,1.7,5.7,108.9,6.4,193.7,28218.3,18.0,6.9,3.8,290.6,227.2,64.8,6.2,4.0,189.4,100.1,43.5,26.8,48.0,80.6,1.0,1.3,17.1,222.3,383.3
"GBR Computer programming, consultancy and related activities; information service activities",16.0,6.7,10.6,2.2,10.3,10.6,42.1,176.0,13.8,73.1,27652.6,9.7,0.5,8.4,20.5,44.3,17.0,4.1,0.2,195.8,38.6,36.0,17.2,11.2,1.6,1.4,2.1,73.3,338.7,1683.5
"GBR Financial service activities, except insurance and pension funding",7.6,5.6,16.8,0.4,22.2,395.1,22.9,312.9,19.2,75.1,54139.5,5.8,2.3,0.8,501.0,73.6,106.3,42.8,26.5,202.5,97.3,52.4,28.4,1.7,3.0,134.8,24.5,11.9,727.4,13191.4
"GBR Insurance, reinsurance and pension funding, except compulsory social security",25.9,14.0,36.3,3.9,9.0,131.7,34.2,178.3,60.3,108.0,51799.9,4.2,8.0,8.5,233.5,81.7,129.2,12.6,156.5,49.1,12.6,31.6,12.0,4.4,30.6,24.5,8.4,3205.8,262.7,1908.7
GBR Activities auxiliary to financial services and insurance activities,6.7,6.0,140.8,0.1,0.6,2.0,1.5,68.2,6.6,19.4,3990.2,1.3,0.1,0.3,63.6,231.2,1.9,36.9,0.2,20.7,14.4,9.3,22.2,0.4,1.4,0.2,0.2,9.8,78.9,6903.1
GBR Real estate activities,17.6,1.1,0.6,0.0,5.1,1.3,0.3,42.8,0.4,8.3,258289.4,0.2,2.5,0.0,1.2,53.2,0.4,5.5,0.0,81.4,1.1,8.7,0.7,0.0,0.6,0.0,5.2,4.6,6.9,39.7
GBR Legal and accounting activities; activities of head offices; management consultancy activities,126.3,2.5,67.4,2.6,2.2,17.5,474.1,55.4,6.6,197.8,6214.7,2.7,6.3,0.7,12.9,82.4,2.6,2.5,0.1,231.1,99.7,45.5,7.6,5.1,0.2,0.1,2.1,396.1,189.6,362.4
GBR Architectural and engineering activities; technical testing and analysis,1.6,0.8,3.1,0.3,0.3,2.1,7.1,16.4,0.6,8.1,10174.3,1.5,0.1,0.2,42.1,76.4,10.0,5.4,0.5,17.1,5.8,3.4,1.4,0.5,0.8,0.2,0.3,28.5,43.4,125.7
GBR Scientific research and development,1.5,13.3,36.5,3.1,1.1,6.6,35.9,165.1,1.7,121.3,10523.5,4.6,0.0,0.1,45.1,36.9,5.1,78.4,0.1,107.8,1.6,3.0,1.9,2.2,6.6,0.0,0.2,370.3,599.4,75.4
GBR Advertising and market research,0.6,0.1,0.5,0.8,0.1,0.3,1.8,1.7,0.3,2.7,272.3,0.1,0.0,0.1,0.5,1.3,0.1,0.7,0.0,4.6,0.6,0.4,0.2,0.1,0.1,0.0,0.1,261.7,12.6,129.8
"GBR Other professional, scientific and technical activities; veterinary activities",0.7,1.1,5.0,0.2,0.2,15.5,1.3,52.0,0.9,5.7,4708.0,11.4,0.0,0.2,443.5,60.6,108.1,18.7,6.1,61.9,44.5,22.0,9.7,0.2,4.3,2.3,2.6,75.4,68.4,158.9
GBR Administrative and support service activities,85.8,39.4,56.0,0.5,13.2,75.3,3.5,425.5,56.0,1439.2,13594.1,28.5,0.1,0.6,9.6,652.8,1.4,39.7,0.5,379.1,38.5,49.3,35.0,0.5,1.4,0.4,4.5,368.7,846.5,1087.5
GBR Public administration and defence; compulsory social security,0.1,2.2,3.7,0.6,0.1,2.9,5.0,43.1,0.1,11.0,205091.9,2.0,16.9,0.0,4.5,3.0,34.9,8.2,0.0,12.4,242.8,0.2,0.1,0.2,2.0,89.9,0.9,51.9,85.5,228.8
GBR Education,36.1,4.8,10.4,1.1,2.3,50.7,10.7,49.2,5.0,34.7,153358.8,1.6,3.9,66.3,16.0,14.3,30.8,19.6,0.3,30.5,1.0,5.4,1.2,0.8,4.0,0.4,3.2,143.3,160.8,921.5
GBR Human health and social work activities,1.7,1.7,1.9,0.2,0.1,2.6,1.9,9.1,0.2,6.7,261219.3,0.3,1.3,0.1,2.7,2.1,0.3,4.1,0.0,6.1,0.1,0.4,0.2,0.2,0.4,0.0,0.0,28.1,32.8,150.1
GBR Other service activities,59.4,40.1,165.1,1.7,85.5,190.6,516.3,450.2,64.7,174.7,84430.4,7.9,0.6,12.1,245.2,266.8,229.0,5.4,0.2,427.4,60.6,94.3,44.5,31.0,0.7,52.1,76.0,155.2,1263.5,502.5
GBR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,8444.6,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.8
GBR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"HUN Crop and animal production, hunting and related service activities",0.5,45.2,4.7,2.3,0.2,0.6,1.3,67.4,5.2,18.9,7.5,1524.2,0.1,0.2,1.1,26.0,4.9,8.9,0.1,32.6,1.8,14.4,1.6,21.5,12.5,1.6,0.0,2.0,90.3,20.3
HUN Forestry and logging,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.1,106.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.5,0.0,0.0,0.1,0.4,0.0
HUN Fishing and aquaculture,0.0,0.1,0.8,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.2,0.3
HUN Mining and quarrying,0.0,0.1,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.1,0.1,37.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.3,-0.0
"HUN Manufacture of food products, beverages and tobacco products",3.0,191.7,76.2,71.8,1.8,8.5,3.0,390.9,37.1,134.3,107.6,3999.2,0.1,0.1,7.9,140.0,80.0,17.0,0.9,62.4,4.0,121.2,5.3,353.3,115.2,6.1,0.9,10.0,684.1,255.4
"HUN Manufacture of textiles, wearing apparel and leather products",1.1,86.9,16.4,5.4,0.3,4.6,4.7,360.4,8.5,48.8,24.7,-1.8,0.1,0.1,0.5,110.7,8.8,0.9,0.8,8.6,5.3,38.3,2.9,40.3,78.7,4.2,0.0,19.7,92.9,74.1
"HUN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,1.4,0.2,0.2,0.0,0.1,0.2,6.1,0.3,0.9,0.6,45.2,0.0,0.0,0.1,1.0,0.1,0.0,0.1,0.3,0.2,0.7,0.1,1.3,0.3,0.1,0.0,0.7,2.3,0.1
HUN Manufacture of paper and paper products,1.0,5.5,0.3,5.0,0.3,0.2,0.4,12.6,4.1,0.8,10.3,-10.9,0.0,0.1,0.1,3.0,0.1,0.1,0.2,0.3,0.7,12.5,0.1,12.8,47.4,2.2,0.0,1.6,39.9,69.4
HUN Printing and reproduction of recorded media,0.1,1.0,0.1,0.2,0.2,0.0,0.1,4.9,0.6,0.5,0.6,35.1,0.0,0.0,0.0,1.7,0.1,0.2,0.1,0.3,0.2,0.8,0.6,0.9,1.8,0.2,0.0,0.6,2.6,-0.0
HUN Manufacture of coke and refined petroleum products ,0.4,43.5,1.3,1.8,0.1,0.5,0.9,53.1,2.2,4.9,4.0,1358.2,0.1,0.1,0.5,5.6,0.5,0.2,0.1,2.6,0.4,8.0,0.4,48.0,6.0,1.0,0.1,5.6,98.5,53.8
HUN Manufacture of chemicals and chemical products ,1.4,36.5,4.7,9.5,0.1,0.8,0.7,48.9,7.4,18.8,25.0,112.7,0.1,0.2,1.2,16.8,0.6,0.3,0.1,8.9,1.6,32.4,1.6,55.3,27.0,4.9,0.0,9.3,97.5,26.0
HUN Manufacture of basic pharmaceutical products and pharmaceutical preparations,2.8,15.0,1.9,71.0,12.1,48.4,15.8,198.9,14.2,313.5,81.0,139.1,2.3,0.7,9.6,14.1,0.5,2.7,4.6,12.4,8.1,189.8,3.4,366.3,4.7,1.2,0.4,83.9,370.6,510.2
HUN Manufacture of rubber and plastic products,2.8,52.4,8.5,6.7,2.1,2.3,9.6,268.6,11.1,42.0,20.7,62.3,1.0,1.7,1.7,27.6,5.3,0.8,2.1,10.7,3.1,21.4,2.5,33.0,14.4,8.6,0.1,16.4,58.8,39.0
HUN Manufacture of other non-metallic mineral products,0.4,3.2,2.2,0.4,0.2,0.8,1.5,20.2,1.3,11.6,2.7,-7.0,0.0,0.2,1.0,2.9,4.7,0.3,0.2,0.5,0.2,2.0,0.6,3.7,2.9,0.4,0.1,6.7,9.9,1.7
HUN Manufacture of basic metals,0.4,4.2,1.4,2.2,0.1,0.5,4.7,50.6,1.8,7.9,3.9,-40.6,0.4,0.2,0.1,6.3,1.8,0.2,0.4,2.7,0.3,5.3,0.3,4.7,5.1,0.4,0.0,1.4,14.1,-0.0
"HUN Manufacture of fabricated metal products, except machinery and equipment",2.4,47.2,4.5,5.1,1.7,2.2,8.9,165.0,9.0,22.8,24.8,250.8,1.7,1.2,0.9,23.2,3.1,0.9,2.2,8.8,2.1,18.1,1.5,23.2,9.8,4.1,0.1,19.8,62.3,27.3
"HUN Manufacture of computer, electronic and optical products",194.4,165.0,137.2,145.5,21.0,95.7,134.5,2165.4,905.4,1154.8,1039.8,48.1,37.4,47.1,155.6,795.4,100.0,36.2,37.0,231.6,107.7,308.0,147.2,238.6,490.2,435.6,7.4,639.7,1725.2,2466.1
HUN Manufacture of electrical equipment,13.7,36.5,14.2,16.0,3.5,6.1,32.0,368.1,49.8,98.3,70.8,-62.1,1.4,2.1,7.5,67.8,13.9,6.1,5.9,37.2,6.3,62.3,8.7,50.0,34.0,24.9,1.8,33.8,238.4,96.4
HUN Manufacture of machinery and equipment n.e.c.,21.9,84.3,39.0,18.1,8.1,21.8,80.0,793.4,68.3,107.7,69.9,-304.8,1.3,10.7,10.8,53.1,8.6,13.9,6.0,20.8,9.2,87.8,5.8,131.1,123.8,23.6,1.1,47.7,267.6,184.4
"HUN Manufacture of motor vehicles, trailers and semi-trailers",31.2,121.9,67.0,105.1,5.7,28.5,225.3,2254.4,130.1,421.2,206.0,-355.7,3.8,7.9,15.6,316.7,90.7,9.3,16.8,124.1,15.9,234.3,23.5,177.2,249.4,42.3,2.5,74.9,653.8,519.7
HUN Manufacture of other transport equipment,0.1,3.6,0.8,0.1,0.6,0.2,0.4,66.8,0.8,4.3,6.1,26.9,15.1,0.8,0.0,1.5,0.1,0.1,0.2,4.0,0.2,1.9,0.2,1.6,0.2,0.5,0.0,1.2,8.6,10.4
HUN Manufacture of furniture; other manufacturing,3.8,47.2,7.8,3.6,0.7,2.9,7.8,398.7,8.4,26.5,21.2,243.6,0.4,2.3,1.0,77.5,3.9,0.9,6.8,10.5,17.3,39.9,1.6,31.2,8.6,6.4,0.1,40.5,93.8,58.4
HUN Repair and installation of machinery and equipment,0.7,11.1,1.2,0.7,0.2,0.4,0.9,21.4,3.3,13.7,3.8,302.8,0.8,0.2,0.5,3.1,0.4,0.2,0.2,2.0,0.6,1.8,1.6,2.6,1.9,1.4,0.3,2.9,10.4,17.5
"HUN Electricity, gas, steam and air conditioning supply",0.4,12.1,16.0,0.9,0.2,0.4,1.8,37.5,2.2,4.7,3.3,2610.1,0.0,0.1,0.5,8.2,0.5,0.2,0.2,2.1,0.3,4.0,0.4,3.7,1.5,1.1,0.0,3.3,19.1,28.6
"HUN Water collection, treatment and supply",0.0,0.3,0.1,0.1,0.0,0.0,0.1,1.4,0.1,0.2,0.2,563.7,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.4,0.3,0.0,0.0,0.1,0.8,5.2
"HUN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.1,1.0,0.4,0.2,0.0,0.1,0.2,2.7,0.4,0.8,0.7,696.1,0.0,0.0,0.1,0.6,0.2,0.1,0.0,0.5,0.0,0.7,0.0,1.3,0.6,0.1,0.0,0.7,2.7,14.9
HUN Construction,1.1,9.4,0.9,0.4,0.1,0.2,0.9,7.9,1.1,2.3,2.9,12016.8,0.0,0.1,0.1,1.3,0.2,0.1,0.1,0.9,0.1,7.5,0.2,8.8,7.3,0.2,0.0,1.6,5.3,47.1
HUN Wholesale and retail trade and repair of motor vehicles and motorcycles,1.6,10.8,3.4,3.8,0.6,2.0,4.2,59.9,7.1,17.7,10.6,1425.6,0.3,0.5,1.3,11.2,2.4,1.0,0.6,4.8,1.1,11.0,1.2,17.8,9.1,2.8,0.1,6.8,38.8,1.5
"HUN Wholesale trade, except of motor vehicles and motorcycles",14.0,68.3,24.1,25.2,13.2,13.0,27.3,386.5,70.5,129.5,89.3,2931.0,3.0,4.0,14.2,99.7,18.9,11.7,4.2,37.8,9.3,68.8,10.6,105.7,65.1,27.4,0.8,58.0,273.5,432.5
"HUN Retail trade, except of motor vehicles and motorcycles",0.4,5.6,2.0,1.8,0.2,0.7,1.5,19.6,3.8,5.8,4.6,7330.0,0.1,0.1,0.7,6.1,1.8,0.8,0.2,3.4,0.4,4.2,0.4,8.6,3.5,0.7,0.0,6.8,18.8,18.0
HUN Land transport and transport via pipelines,0.8,119.3,25.7,5.3,0.2,2.0,5.3,80.8,16.4,40.4,15.3,2088.6,0.1,0.1,2.5,32.7,1.5,0.3,0.1,16.0,0.3,62.5,0.5,9.1,10.3,13.0,0.0,3.4,70.9,309.7
HUN Water transport,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.5,0.0,0.2,0.3,10.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.2,0.0,0.2,0.0,0.0,0.3,9.9
HUN Air transport,0.0,34.8,1.8,9.4,0.3,2.0,2.0,14.6,7.6,22.3,27.6,69.6,0.1,0.8,7.4,52.1,2.4,0.1,0.9,7.4,0.6,7.4,0.5,8.4,0.9,1.6,0.0,9.3,33.0,17.0
HUN Warehousing and support activities for transportation,0.3,50.8,32.9,1.1,0.3,0.3,0.8,86.1,8.4,25.8,5.8,171.3,0.2,0.2,0.2,43.2,0.6,0.3,0.1,1.9,0.9,8.0,0.5,2.5,3.2,1.6,0.0,1.1,47.9,69.9
HUN Postal and courier activities,0.0,1.4,0.3,0.1,0.0,0.0,0.1,1.5,0.9,0.6,1.8,142.4,0.0,0.0,0.4,0.9,0.0,0.0,0.0,1.0,0.0,0.4,0.0,0.1,0.0,0.1,0.0,0.2,1.9,12.9
HUN Accommodation and food service activities,0.4,10.1,1.9,0.6,1.1,4.5,1.5,13.5,0.7,0.1,3.4,4380.7,0.3,0.0,6.5,1.4,2.2,0.0,0.0,1.0,0.0,0.0,0.1,5.7,0.0,0.0,0.5,0.2,18.7,34.7
HUN Publishing activities,0.8,1.4,0.6,0.3,0.2,0.0,0.0,4.1,6.3,1.8,0.8,574.6,0.0,0.0,0.4,14.5,1.5,2.4,0.0,3.2,0.0,0.3,12.1,0.5,0.1,0.1,0.0,2.0,5.7,69.2
"HUN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.2,27.7,1.8,0.6,144.1,0.2,0.1,12.3,71.3,3.5,0.9,354.0,0.0,0.0,0.2,219.4,23.5,67.5,0.4,5.7,0.1,0.9,0.1,3.0,0.1,0.0,0.1,17.4,13.3,53.0
HUN Telecommunications,0.3,5.9,0.9,1.1,0.3,0.3,1.1,15.9,11.6,2.8,16.6,2471.3,0.0,0.0,2.8,7.4,0.5,0.2,0.7,4.1,0.4,4.0,0.3,2.7,1.7,1.2,0.1,1.0,24.2,45.9
"HUN Computer programming, consultancy and related activities; information service activities",0.4,0.6,0.3,0.6,0.3,0.7,0.9,36.3,5.8,2.2,4.6,566.1,0.0,0.1,0.3,2.0,0.4,0.3,0.1,13.1,0.4,2.7,3.7,16.1,0.4,0.3,0.0,6.1,47.4,237.5
"HUN Financial service activities, except insurance and pension funding",0.0,1.3,0.4,0.0,0.0,0.2,0.0,1.0,0.2,0.3,2.0,1938.8,0.0,0.0,0.1,0.3,0.0,0.0,0.0,4.1,0.0,0.9,0.1,0.1,0.0,0.0,0.0,0.0,6.0,94.5
"HUN Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1258.7,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.3,1.3,3.4
HUN Activities auxiliary to financial services and insurance activities,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,82.8,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,5.1
HUN Real estate activities,0.1,1.3,0.5,0.2,0.0,0.1,0.8,5.3,0.7,1.2,0.9,8947.9,0.0,0.0,0.1,1.2,0.2,0.1,0.0,1.2,0.1,0.8,0.1,0.9,0.7,0.1,0.0,2.2,3.0,4.7
