,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
TUR Fishing and aquaculture,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19.5,2.1,0.0,0.0,0.0,0.0,0.0,30.4,1.6,0.1,0.0,3.1,0.0,0.0,0.1,0.9,40.5,632.0,0.0,0.0,20.2,37.0
TUR Mining and quarrying,0.3,0.4,0.7,0.9,0.1,0.1,2.1,7.7,1.5,2.3,2.3,0.3,0.0,0.3,0.2,2.2,0.0,0.1,0.2,0.8,0.1,0.5,0.1,2.4,2.9,3103.6,0.0,2.1,4.7,0.0
"TUR Manufacture of food products, beverages and tobacco products",110.6,57.4,85.2,80.2,31.3,74.2,15.6,663.8,73.3,234.9,323.3,6.5,1.4,2.5,13.6,182.2,77.7,11.8,6.3,197.9,19.2,50.3,3.6,123.7,104.0,54559.9,4.8,232.2,333.1,1774.4
"TUR Manufacture of textiles, wearing apparel and leather products",27.5,172.9,201.1,80.1,6.6,155.3,12.8,4311.1,1004.5,940.9,3251.8,51.8,2.0,4.5,76.9,944.3,44.1,15.3,34.5,545.2,134.3,245.1,14.2,99.0,1272.0,34993.3,1.6,1107.5,1200.6,2428.6
"TUR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.5,0.6,0.6,1.1,0.1,0.9,0.2,8.2,2.5,3.2,3.5,0.6,0.0,0.2,0.8,3.9,0.1,0.1,0.3,2.0,0.2,1.3,0.2,2.4,3.2,828.5,0.0,13.5,7.2,1.2
TUR Manufacture of paper and paper products,0.1,0.3,1.4,14.3,0.0,0.1,0.2,10.4,1.4,5.1,7.0,0.6,0.0,0.2,1.5,5.5,0.1,0.0,0.1,2.9,0.1,0.6,0.2,21.3,5.9,626.5,0.0,2.4,35.0,161.6
TUR Printing and reproduction of recorded media,0.2,0.3,0.4,0.8,0.1,0.1,0.2,4.4,1.3,2.0,2.6,0.2,0.0,0.1,0.4,2.0,0.8,0.1,0.1,0.6,0.2,0.5,0.1,1.6,2.1,1418.6,0.0,1.5,2.9,0.0
TUR Manufacture of coke and refined petroleum products ,1.1,1.5,2.2,38.4,0.3,0.6,0.4,33.7,26.1,20.4,40.6,2.3,0.1,0.4,0.9,85.6,0.3,0.1,16.9,7.5,1.0,1.9,0.8,47.3,17.1,1905.4,0.2,94.2,215.7,483.4
TUR Manufacture of chemicals and chemical products ,2.3,3.2,7.7,39.9,0.3,1.0,1.6,47.6,12.6,20.3,26.4,2.6,0.1,1.9,1.3,20.0,0.4,0.3,1.2,18.8,1.1,13.5,0.9,50.2,139.5,9821.6,0.1,32.0,74.7,406.6
TUR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Manufacture of rubber and plastic products,3.5,4.4,5.0,19.1,1.5,1.6,2.0,133.8,16.6,36.6,23.6,2.2,0.1,1.5,2.4,14.9,0.3,0.3,1.3,23.9,1.0,13.7,1.4,36.9,9.7,1339.7,0.1,13.1,34.2,285.3
TUR Manufacture of other non-metallic mineral products,3.3,2.7,7.4,4.0,0.6,4.7,0.8,34.2,19.5,26.8,40.4,2.4,0.3,1.3,1.5,23.2,1.5,0.9,2.0,5.1,2.6,4.0,2.7,7.5,9.3,394.1,0.2,27.9,33.1,83.1
TUR Manufacture of basic metals,1.0,1.4,1.8,4.1,0.4,19.3,1.2,16.5,5.2,6.8,8.5,1.1,0.1,1.0,20.5,8.4,0.2,0.2,0.8,4.4,0.4,2.3,0.4,8.6,10.2,-97.5,0.1,11.6,21.1,-0.0
"TUR Manufacture of fabricated metal products, except machinery and equipment",2.8,11.3,19.4,22.2,1.5,1.8,4.9,108.4,46.2,47.0,159.9,8.4,0.9,10.2,12.5,88.5,1.0,1.1,4.1,18.4,1.7,21.0,2.8,28.0,22.8,2226.3,0.1,77.4,113.9,487.1
"TUR Manufacture of computer, electronic and optical products",2.9,15.6,18.6,23.8,0.5,0.3,1.5,592.8,270.5,297.0,691.5,14.0,0.1,2.5,32.7,128.4,0.9,4.5,0.2,10.8,20.7,36.5,27.9,189.4,10.9,2671.4,1.2,12.1,298.2,358.6
TUR Manufacture of electrical equipment,10.3,12.3,22.5,44.5,0.8,2.7,3.3,169.7,84.2,146.0,256.9,10.9,0.8,6.2,9.3,114.2,0.7,1.1,0.5,18.3,6.3,30.6,19.1,48.3,10.1,3064.5,2.0,16.0,150.0,814.8
TUR Manufacture of machinery and equipment n.e.c.,27.6,38.2,43.5,118.4,20.9,8.4,58.2,396.9,82.7,80.0,106.7,27.3,5.3,38.2,6.4,107.8,1.0,7.4,19.6,34.1,9.0,46.9,10.3,304.5,317.0,9369.1,2.1,139.0,218.2,2355.3
"TUR Manufacture of motor vehicles, trailers and semi-trailers",77.8,120.0,297.0,78.1,0.8,0.5,25.6,1320.5,1248.6,2605.4,663.4,116.5,0.3,1.1,215.8,1853.7,0.7,0.2,31.2,164.8,105.2,274.2,89.6,369.6,854.3,23.0,0.1,9.5,1113.2,1995.3
TUR Manufacture of other transport equipment,0.2,2.1,6.4,2.3,0.3,1.1,0.1,174.4,18.3,212.6,64.5,0.3,0.0,3.0,0.3,106.1,0.2,0.0,0.2,36.7,44.0,4.1,2.0,1.4,1.8,-439.2,0.1,14.2,274.5,865.3
TUR Manufacture of furniture; other manufacturing,27.9,27.6,24.0,45.8,0.5,51.9,3.6,349.8,108.6,126.2,133.0,29.8,0.3,8.3,26.3,179.6,6.8,3.8,16.3,100.8,7.6,67.4,10.8,93.9,132.5,6925.8,0.2,811.6,350.6,1288.3
TUR Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Electricity, gas, steam and air conditioning supply",1.1,1.4,3.2,4.7,0.1,0.3,0.3,21.9,8.7,15.1,26.7,1.2,0.1,0.6,0.9,12.9,0.1,0.1,0.1,2.1,0.7,3.2,2.0,4.9,1.0,5685.0,0.2,1.5,15.7,74.3
"TUR Water collection, treatment and supply",0.3,0.4,0.5,1.3,0.2,0.1,0.6,4.2,0.8,0.7,1.0,0.3,0.1,0.4,0.1,1.1,0.1,0.1,0.2,0.4,0.1,0.5,0.1,3.3,3.5,1173.6,0.0,1.5,2.3,18.6
"TUR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.6,0.0,0.0,0.0,0.0
TUR Construction,0.7,1.8,2.3,1.3,0.1,1.1,4.9,16.5,6.3,10.5,10.6,1.0,0.0,0.2,0.9,12.4,0.2,0.1,0.3,8.5,0.7,4.4,0.6,8.1,386.1,64180.9,0.0,5.7,10.4,70.9
TUR Wholesale and retail trade and repair of motor vehicles and motorcycles,6.1,10.1,15.7,14.4,1.7,5.6,3.7,166.2,61.7,100.1,109.4,6.1,0.3,2.2,8.5,84.2,2.6,1.0,2.9,22.1,7.1,17.7,4.0,36.1,66.3,7894.4,0.3,46.3,91.4,170.0
"TUR Wholesale trade, except of motor vehicles and motorcycles",12.9,21.7,34.6,28.2,3.0,12.6,6.0,367.9,139.5,228.7,248.6,13.0,0.5,3.5,19.4,190.7,6.0,1.9,6.0,49.8,16.0,38.9,8.8,70.3,139.8,18209.9,0.5,101.2,202.3,305.2
"TUR Retail trade, except of motor vehicles and motorcycles",16.1,27.0,43.0,35.2,3.8,15.6,7.6,457.7,173.9,284.8,309.4,16.3,0.6,4.5,24.1,236.9,7.1,2.4,7.5,61.7,19.8,48.4,11.0,88.4,174.4,27207.3,0.7,125.6,251.8,384.4
TUR Land transport and transport via pipelines,21.0,85.3,126.9,53.1,6.0,21.6,12.4,767.7,288.2,412.3,435.2,24.2,3.4,5.8,31.1,552.3,10.3,9.7,9.8,86.9,26.2,78.9,14.4,119.1,250.5,45518.3,2.1,162.2,362.5,960.2
TUR Water transport,2.2,5.8,6.3,6.8,0.5,2.6,1.5,84.8,27.1,39.6,78.1,2.7,1.3,2.0,3.3,42.6,3.1,0.4,1.0,13.7,3.0,8.1,1.5,23.1,26.8,969.8,0.1,17.0,42.5,809.7
TUR Air transport,0.3,17.4,12.1,20.7,2.6,2.7,2.2,54.8,67.4,60.5,96.0,6.0,3.3,3.3,1.3,376.8,5.0,3.6,9.9,11.1,4.1,3.2,0.9,12.7,6.9,3330.6,1.5,8.1,36.9,105.6
TUR Warehousing and support activities for transportation,0.8,31.2,103.3,3.7,3.3,0.7,0.3,261.4,67.2,75.3,30.7,4.0,1.7,0.9,0.8,382.4,1.7,18.1,1.2,5.1,3.0,4.9,1.0,5.2,18.8,3813.0,1.8,4.2,47.1,182.2
TUR Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Accommodation and food service activities,0.1,0.2,0.4,0.3,0.0,0.1,0.1,3.5,1.6,2.8,2.2,0.2,0.0,0.0,0.2,2.2,0.1,0.0,0.1,0.5,0.2,0.4,0.1,0.8,1.8,27332.0,0.0,1.2,2.2,3.4
TUR Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Telecommunications,0.1,1.7,1.2,0.2,1.9,0.1,6.4,9.4,0.9,1.9,1.1,0.6,6.3,7.5,0.4,9.8,2.0,0.1,6.0,3.7,1.3,0.6,0.0,1.0,18.3,11466.3,1.1,1.1,3.2,22.1
"TUR Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.7,0.1,1.8,0.3,0.1,0.1,0.2,0.0,0.0,1.2,0.0,0.1,0.8,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.1,938.8,0.0,3.5,0.2,14.2
"TUR Financial service activities, except insurance and pension funding",0.6,2.2,1.9,0.9,61.9,3.2,4.4,18.2,13.2,12.9,20.3,0.9,13.8,0.1,4.1,7.8,10.1,2.6,0.2,2.0,0.7,3.2,0.6,3.0,4.8,7326.5,0.3,2.9,38.0,877.5
"TUR Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.2,0.3,0.2,0.0,0.5,0.3,2.0,3.5,2.3,3.8,0.1,0.4,0.3,0.2,1.8,1.0,0.1,9.2,0.4,0.1,0.2,0.1,0.4,0.5,351.4,0.3,22.4,4.4,148.0
TUR Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.1,0.1
TUR Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68157.1,0.0,0.0,0.0,0.0
TUR Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TUR Scientific research and development,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
TUR Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TUR Other professional, scientific and technical activities; veterinary activities",0.1,0.3,0.2,0.2,0.0,0.1,0.0,4.4,1.0,1.7,2.5,0.5,0.0,0.0,4.5,6.1,15.0,2.1,0.0,1.6,0.3,1.2,0.1,0.5,1.3,4097.8,0.4,0.7,2.5,26.4
TUR Administrative and support service activities,5.3,8.2,20.3,5.3,0.0,0.0,1.7,92.6,87.1,178.0,49.9,8.0,0.0,0.0,15.0,126.3,0.1,0.0,2.1,10.9,6.9,18.9,6.3,26.5,58.1,5193.3,0.0,0.4,75.2,74.1
TUR Public administration and defence; compulsory social security,0.0,0.7,0.1,0.1,0.4,0.1,1.4,46.2,0.7,0.6,0.8,2.3,1.4,13.5,0.1,0.5,1.8,0.4,0.0,1.4,202.9,0.1,0.0,0.2,0.4,42122.9,0.2,0.4,7.3,-408.9
TUR Education,0.1,0.2,0.3,0.1,0.0,0.0,0.0,2.3,1.7,3.0,1.5,0.2,0.0,0.0,0.3,2.2,0.0,0.0,0.0,0.3,0.1,0.4,0.1,0.7,1.3,22506.5,0.0,0.8,1.7,1.9
TUR Human health and social work activities,0.1,0.1,0.2,0.1,0.0,0.0,0.0,1.8,1.2,2.1,1.4,0.1,0.0,0.2,0.3,1.6,0.5,0.1,0.0,0.2,0.1,0.3,0.1,0.5,0.7,18547.0,0.0,0.3,1.3,4.8
TUR Other service activities,0.1,0.8,0.5,0.2,7.1,1.1,12.7,6.2,7.0,2.7,5.2,0.1,0.0,234.9,0.2,1.7,5.5,0.4,0.0,0.4,0.1,0.5,0.1,1.0,0.7,10754.1,2.0,0.8,3.0,8.2
TUR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.5,0.0,0.0,0.0,0.0
TUR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"TWN Crop and animal production, hunting and related service activities",1.3,0.0,0.0,0.0,0.0,3.7,7.1,0.5,0.0,0.3,2.3,0.0,0.1,0.0,0.0,0.0,49.4,3.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4293.1,8.4,0.0,17.6
TWN Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1,0.2,0.0,0.0
TWN Fishing and aquaculture,0.0,0.0,0.3,0.0,0.0,0.0,5.9,0.1,0.1,0.2,0.0,0.0,0.1,0.1,0.0,1.0,524.3,26.3,0.0,0.0,0.0,0.0,0.1,0.0,4.2,0.0,1642.7,2.3,0.2,149.0
TWN Mining and quarrying,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119.8,0.0,0.0,0.0
"TWN Manufacture of food products, beverages and tobacco products",30.3,0.2,1.1,0.4,2.1,27.9,62.0,6.2,1.1,2.3,4.3,0.0,5.4,0.5,0.3,2.1,303.0,38.9,17.3,3.1,0.5,0.2,0.4,5.4,7.0,0.0,10826.0,105.5,11.3,295.9
"TWN Manufacture of textiles, wearing apparel and leather products",52.0,15.0,12.2,0.6,6.6,92.5,48.3,163.8,29.6,31.8,148.4,0.7,1.2,0.8,4.6,31.7,118.9,11.2,63.2,15.1,14.0,14.2,1.1,0.5,47.4,9.0,1500.1,1660.5,37.3,428.4
"TWN Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.1,0.0,0.1,0.0,0.0,1.0,1.2,1.5,0.1,0.3,1.1,0.0,0.0,0.0,0.1,0.1,3.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.1,0.1,81.1,9.5,0.6,2.2
TWN Manufacture of paper and paper products,0.9,0.0,0.0,0.0,0.1,0.4,7.1,1.2,0.1,0.1,3.2,0.0,7.1,0.4,0.0,0.0,14.5,17.9,0.2,0.1,0.0,0.0,0.0,0.0,1.0,0.0,402.4,5.7,0.3,35.3
TWN Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,0.0,0.0
TWN Manufacture of coke and refined petroleum products ,280.1,0.0,2.9,0.0,67.1,0.0,24.2,22.8,99.4,91.8,0.0,0.0,17.6,96.0,0.0,25.9,34.9,17.5,13.4,0.9,45.3,0.0,0.0,0.0,0.1,0.1,1411.7,401.6,0.1,1759.0
TWN Manufacture of chemicals and chemical products ,18.2,0.8,4.4,0.9,1.1,0.5,156.3,7.3,0.8,4.2,10.7,0.0,10.7,4.2,0.0,2.0,22.5,7.8,2.9,14.4,0.3,0.3,0.1,0.0,11.7,3.6,993.9,62.0,7.6,91.1
TWN Manufacture of basic pharmaceutical products and pharmaceutical preparations,27.8,0.1,0.0,0.0,2.1,3.9,54.3,21.4,3.0,4.0,0.5,0.0,2.0,0.3,0.1,0.2,1.7,8.2,4.0,0.0,0.0,1.3,0.0,1.6,0.0,0.0,589.6,21.5,1.0,46.0
TWN Manufacture of rubber and plastic products,62.0,2.4,4.0,0.4,8.7,33.9,182.7,51.9,9.2,29.7,50.2,0.4,4.9,8.6,1.5,14.6,157.8,5.5,51.3,18.0,4.3,7.6,0.4,0.7,0.7,7.7,517.6,282.4,18.5,262.9
TWN Manufacture of other non-metallic mineral products,1.9,1.4,0.2,0.0,0.2,1.9,9.8,7.6,0.9,3.2,2.9,0.1,0.1,0.1,0.1,1.7,4.0,1.9,0.7,0.4,0.2,0.4,0.3,0.0,0.2,0.0,376.7,10.5,1.8,7.4
TWN Manufacture of basic metals,0.7,0.0,0.0,0.0,0.0,48.0,0.1,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.5,0.1,0.5,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,-335.1,0.1,1.5,-0.0
"TWN Manufacture of fabricated metal products, except machinery and equipment",71.2,10.0,19.6,1.7,10.8,22.9,148.1,124.5,29.4,75.9,103.8,0.6,16.9,17.7,6.6,39.7,174.3,49.9,74.2,16.3,19.4,23.0,1.9,0.2,5.1,10.7,2525.0,691.0,89.5,340.5
"TWN Manufacture of computer, electronic and optical products",339.4,108.6,53.6,22.4,277.1,424.4,6985.1,1183.4,200.3,579.5,519.3,110.2,13.6,103.2,49.8,153.1,1366.8,632.3,467.6,37.3,138.4,165.9,12.1,50.6,167.3,103.4,6542.6,6011.1,720.3,2771.6
TWN Manufacture of electrical equipment,135.5,21.5,10.6,2.4,54.9,86.5,1578.4,289.0,41.9,63.2,130.6,52.3,10.3,26.9,21.4,36.7,438.4,100.4,155.9,38.2,8.2,40.6,2.9,2.5,5.4,229.6,1153.8,769.1,113.3,1414.8
TWN Manufacture of machinery and equipment n.e.c.,142.2,17.9,36.0,8.0,103.2,149.1,5216.0,283.4,95.7,86.9,153.3,7.0,141.9,196.7,2.2,211.0,220.3,187.7,157.0,41.0,23.9,38.3,7.3,13.0,101.6,266.1,6313.1,1336.0,214.0,1730.6
"TWN Manufacture of motor vehicles, trailers and semi-trailers",73.3,6.0,19.0,0.1,2.9,14.8,10.6,35.2,12.3,51.0,34.7,0.2,16.5,0.7,0.1,16.3,25.2,17.2,26.5,18.9,3.8,2.7,1.6,1.0,3.5,3.8,5015.1,145.1,29.9,63.6
TWN Manufacture of other transport equipment,76.6,33.2,40.6,0.3,3.1,155.0,16.1,330.8,66.2,76.3,423.2,0.4,3.0,0.3,7.3,82.6,120.9,201.3,6.0,135.7,39.4,30.5,24.4,0.2,2.7,31.4,1272.4,455.2,272.9,333.9
TWN Manufacture of furniture; other manufacturing,26.7,4.1,7.1,0.9,3.2,45.4,58.6,42.8,16.4,26.7,46.8,0.6,0.6,3.7,5.8,20.2,89.4,1.7,22.0,14.2,5.5,3.9,0.6,0.4,2.3,5.4,556.4,379.2,30.0,82.0
TWN Repair and installation of machinery and equipment,0.0,8.4,0.5,0.2,98.8,2.0,0.0,27.7,0.0,81.0,0.0,0.5,0.0,0.0,0.0,4.2,0.0,0.0,0.0,29.3,14.6,0.0,13.8,0.1,0.0,0.0,1040.1,32.1,55.7,157.7
"TWN Electricity, gas, steam and air conditioning supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2690.2,0.1,0.0,0.3
"TWN Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.4,0.0,0.0,0.4
"TWN Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.4,0.0,0.0,94.8
TWN Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34801.8,0.0,0.0,0.0
TWN Wholesale and retail trade and repair of motor vehicles and motorcycles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,988.5,0.1,0.0,3.4
"TWN Wholesale trade, except of motor vehicles and motorcycles",75.1,12.9,14.8,1.7,38.3,72.3,621.0,143.2,37.0,70.9,105.2,5.9,19.1,23.4,13.3,50.0,281.3,72.2,60.1,36.8,16.1,16.5,5.5,3.4,52.2,36.7,11499.0,709.8,89.0,3605.6
"TWN Retail trade, except of motor vehicles and motorcycles",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31588.6,0.0,0.0,-0.0
TWN Land transport and transport via pipelines,11.2,2.0,2.9,0.3,5.4,10.6,91.2,21.7,5.2,10.2,15.6,0.9,2.8,3.4,0.8,7.2,33.8,9.9,8.8,4.7,2.4,3.0,0.8,0.5,2.9,5.5,3325.2,107.9,13.8,137.7
TWN Water transport,0.7,0.2,0.1,0.0,0.3,1.6,5.5,4.5,0.7,0.7,3.8,0.1,0.4,0.3,0.1,1.2,45.7,0.6,0.5,2.9,0.2,0.9,0.1,0.0,0.2,1.8,120.4,6.2,3.0,1161.6
TWN Air transport,0.0,1.4,4.1,0.3,0.7,11.0,0.5,11.4,14.4,16.4,14.5,1.1,1.2,0.6,1.1,73.3,205.6,11.2,4.1,8.3,1.0,2.1,0.6,0.0,0.1,0.7,3433.2,521.6,12.9,343.5
TWN Warehousing and support activities for transportation,1.8,1.3,20.4,0.0,0.5,0.6,1.7,39.8,7.4,12.8,1.9,0.4,0.4,0.1,0.0,39.2,30.9,29.6,0.4,1.6,0.8,1.6,0.4,0.0,0.2,0.4,554.0,1.9,11.2,216.7
TWN Postal and courier activities,0.1,0.0,0.0,0.0,0.0,0.1,0.8,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.7,0.9,0.1,2.1
TWN Accommodation and food service activities,5.0,0.5,1.0,0.2,7.6,76.7,2.4,1.2,0.6,0.0,6.7,0.3,4.7,0.0,1.7,2.0,247.6,6.5,0.2,0.0,0.0,0.0,0.5,0.1,0.2,0.0,10290.0,0.0,5.6,539.7
TWN Publishing activities,1.1,0.2,0.5,0.0,0.9,0.0,0.0,0.6,2.1,1.1,3.3,0.0,0.8,0.0,0.0,0.0,0.2,0.8,0.0,0.7,0.4,0.2,0.3,0.0,0.0,0.0,1488.8,3.9,0.8,230.5
"TWN Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.3,0.0,0.1,0.0,5.7,1.0,0.0,0.3,0.5,1.4,0.5,0.1,10.7,0.0,0.0,0.9,0.2,2.6,15.5,0.0,0.0,0.3,0.1,0.0,0.0,0.0,1359.5,5.6,0.7,56.8
TWN Telecommunications,0.7,0.1,0.9,0.1,1.8,1.3,4.4,0.2,2.9,3.1,3.5,0.0,8.9,5.5,0.0,1.5,3.4,0.8,10.0,2.7,0.2,0.4,0.1,0.0,0.4,1.3,4658.3,0.2,0.7,75.1
"TWN Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,1.2,1.7,2.2,0.4,0.5,0.4,0.5,0.0,0.1,1.6,0.0,0.1,0.4,0.2,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,4199.1,0.2,0.2,79.4
"TWN Financial service activities, except insurance and pension funding",0.1,0.0,0.0,0.0,1.7,1.4,0.3,0.2,0.8,1.0,3.8,0.0,0.5,0.0,1.0,0.0,0.4,0.3,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,5954.9,0.3,0.5,95.5
"TWN Insurance, reinsurance and pension funding, except compulsory social security",0.1,0.1,0.2,0.0,0.0,1.0,0.5,0.2,0.2,0.4,0.6,0.1,0.1,0.1,0.7,0.6,1.5,0.2,3.3,0.4,0.1,0.2,0.1,0.0,0.0,0.3,6488.7,14.5,2.9,178.4
TWN Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4643.8,0.0,0.0,-0.0
TWN Real estate activities,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.1,0.0,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,33443.0,0.0,0.0,0.7
