,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
MEX Fishing and aquaculture,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,0.0,1085.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.1
MEX Mining and quarrying,2.6,0.2,1.6,0.0,2.8,33.1,4.8,28.3,3.0,2.7,6.1,0.1,0.1,0.1,0.2,1.6,15.1,0.6,8413.9,1.0,0.1,0.2,0.5,0.1,0.5,0.1,0.2,662.5,2.3,0.2
"MEX Manufacture of food products, beverages and tobacco products",35.0,2.3,29.1,0.2,7.7,136.9,22.8,16.4,35.2,10.1,37.1,0.4,2.9,0.5,1.0,21.4,294.3,12.3,71928.7,11.6,0.8,2.3,4.6,0.4,8.4,0.5,2.6,2998.9,17.5,391.8
"MEX Manufacture of textiles, wearing apparel and leather products",5.5,0.2,4.4,0.0,0.3,253.9,0.8,6.4,22.2,5.8,8.5,0.0,0.0,8.2,16.3,8.9,7.8,2.2,7111.9,1.5,0.3,0.3,0.1,0.0,0.4,0.1,0.5,9230.9,5.1,123.7
"MEX Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,391.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.7,0.0,2.3
MEX Manufacture of paper and paper products,0.1,0.1,1.7,0.0,0.0,2.6,0.0,0.2,0.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,2012.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.3,0.7,30.9
MEX Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,0.0,0.1,1.6,0.0,0.0,2.0,0.1,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7809.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,423.4,0.2,20.4
MEX Manufacture of chemicals and chemical products ,0.6,0.0,2.0,0.1,3.7,1.2,3.3,2.7,1.9,1.1,3.0,0.1,0.4,0.0,0.0,0.9,3.3,0.0,11152.0,5.3,0.0,0.4,0.0,1.2,1.6,0.8,0.5,354.6,2.6,120.3
MEX Manufacture of basic pharmaceutical products and pharmaceutical preparations,30.3,1.1,0.0,0.0,51.5,14.5,1.2,100.8,3.4,10.0,0.4,0.2,0.4,1.3,0.8,2.4,0.1,3.9,6818.8,1.2,0.2,0.2,1.4,0.0,0.0,0.0,0.3,347.1,25.4,481.2
MEX Manufacture of rubber and plastic products,4.4,0.2,7.0,0.0,10.6,33.6,2.9,10.7,3.2,10.9,5.5,0.1,0.2,2.2,0.1,1.4,4.8,2.3,1522.5,2.2,0.2,1.3,0.1,0.0,0.1,1.0,0.3,780.7,1.2,73.7
MEX Manufacture of other non-metallic mineral products,0.7,0.1,0.8,0.0,0.1,2.9,1.3,1.5,0.5,0.4,1.3,0.0,0.0,0.1,0.0,0.8,0.2,0.0,3475.8,0.6,0.0,0.1,0.1,0.0,0.0,0.0,0.0,98.1,0.7,6.6
MEX Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1625.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Manufacture of fabricated metal products, except machinery and equipment",2.0,0.3,0.2,0.0,2.5,3.3,2.3,1.7,5.0,1.4,1.0,0.3,0.4,0.7,0.0,1.9,2.4,1.1,1895.0,0.3,0.0,0.6,0.2,0.0,1.9,0.0,0.2,483.0,0.5,214.1
"MEX Manufacture of computer, electronic and optical products",114.4,6.5,49.4,2.3,98.1,1539.2,188.5,382.8,25.7,52.8,146.0,4.0,0.8,16.0,24.0,39.0,255.2,51.6,883.2,7.0,7.9,14.1,3.9,5.4,3.1,14.0,2.9,30701.0,73.3,1726.9
MEX Manufacture of electrical equipment,8.5,0.6,9.0,0.0,14.2,290.2,136.8,29.6,8.2,7.1,12.8,0.5,0.3,0.5,0.5,3.5,23.2,9.6,634.4,4.6,0.5,1.7,0.8,0.3,0.2,0.5,1.9,5814.2,7.9,246.4
MEX Manufacture of machinery and equipment n.e.c.,5.1,2.1,7.2,0.0,7.5,40.8,22.9,22.7,2.1,3.3,9.6,0.4,0.7,0.8,0.1,3.5,9.3,1.8,1519.1,1.0,0.7,1.8,0.1,0.2,0.3,5.1,0.4,2393.2,17.0,87.6
"MEX Manufacture of motor vehicles, trailers and semi-trailers",15.6,5.1,6.2,0.0,28.5,1275.2,4.9,728.8,4.6,29.8,2.3,0.7,0.0,0.0,2.7,17.7,59.1,1.7,17745.9,1.7,0.7,1.0,0.0,0.0,7.8,0.5,3.8,20251.0,9.5,689.8
MEX Manufacture of other transport equipment,0.0,0.0,0.0,0.0,0.6,29.7,0.1,57.5,0.3,4.8,0.1,0.0,0.0,0.2,1.0,4.7,0.0,0.0,725.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,490.1,0.6,40.6
MEX Manufacture of furniture; other manufacturing,13.7,2.3,5.2,0.1,3.5,92.6,4.9,20.9,12.8,52.8,158.7,0.1,0.0,0.9,18.0,3.4,40.1,3.7,3881.2,41.9,1.1,1.7,0.9,0.2,1.6,3.0,0.1,4702.6,4.5,51.4
MEX Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.0,0.2,0.0,0.0,0.3,0.0,1.2,0.3,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,8178.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,2.3,0.4,0.5
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,704.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102056.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,0.9,0.1,0.5,0.0,1.0,11.2,0.5,6.4,0.9,0.9,0.9,0.0,0.0,0.0,0.1,0.5,5.1,0.2,5925.7,0.3,0.0,0.1,0.1,0.0,0.2,0.0,0.1,225.0,0.8,6.4
"MEX Wholesale trade, except of motor vehicles and motorcycles",6.0,0.6,3.5,0.0,6.4,75.5,3.4,43.2,6.2,6.0,5.7,0.3,0.3,0.3,0.5,3.5,34.6,1.5,42249.0,2.1,0.1,0.4,0.7,0.1,1.2,0.3,0.5,1510.3,5.2,43.2
"MEX Retail trade, except of motor vehicles and motorcycles",5.3,0.5,3.1,0.0,5.6,66.4,3.0,38.0,5.5,5.3,5.0,0.2,0.3,0.3,0.4,3.1,30.4,1.3,37213.5,1.9,0.1,0.3,0.6,0.1,1.0,0.3,0.4,1328.7,4.6,38.0
MEX Land transport and transport via pipelines,3.7,0.3,2.1,0.0,3.9,46.0,2.1,26.4,3.8,3.7,3.5,0.2,0.2,0.2,0.3,2.1,21.1,0.9,50060.0,1.3,0.1,0.2,0.4,0.1,0.7,0.2,0.3,921.5,3.2,26.4
MEX Water transport,0.1,0.0,0.1,0.0,0.1,1.3,0.1,0.8,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.6,0.0,995.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.1,0.8
MEX Air transport,0.1,0.0,0.1,0.0,0.2,5.6,0.6,0.9,10.8,2.8,5.4,0.0,0.3,0.6,0.1,1.1,2.3,0.6,3979.0,1.1,0.2,0.0,0.1,0.0,0.0,0.3,0.3,98.7,0.9,9.7
MEX Warehousing and support activities for transportation,0.3,0.0,0.3,0.0,0.3,3.2,0.1,2.3,4.9,1.9,0.7,0.0,0.1,0.1,0.0,0.6,1.6,0.8,2801.3,0.2,0.1,0.0,0.1,0.0,0.0,0.1,0.2,60.6,2.1,5.9
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.0,0.0,3.3,0.2,0.0,0.3,0.2,0.8,1.2,0.0,9.4,0.0,0.0,0.7,0.1,0.3,2760.8,0.1,0.0,0.1,0.0,0.0,0.0,0.0,2.9,6.3,0.2,28.4
MEX Telecommunications,0.1,0.3,0.8,0.0,0.7,0.3,6.1,0.6,1.1,0.2,0.9,0.0,4.2,19.3,0.0,3.0,0.2,0.1,14810.3,0.1,0.1,0.3,0.0,0.1,0.0,1.2,2.0,6.0,0.7,27.6
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13275.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.2,0.2,0.3,0.0,0.1,1.6,4.4,1.4,1.8,0.8,0.7,0.4,0.7,10.1,1.4,4.7,2.4,0.2,5805.8,0.3,0.5,0.5,0.2,0.0,0.0,6.8,1.9,48.3,3.3,140.2
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,965.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4375.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Scientific research and development,0.0,0.0,0.3,0.0,0.3,0.1,0.0,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.3,852.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,2.8
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Administrative and support service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87574.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40177.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33411.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22682.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Other service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16881.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3504.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"NLD Crop and animal production, hunting and related service activities",1.7,164.2,628.1,4.1,3.0,40.0,3.5,3377.5,238.3,1180.8,1989.0,59.0,4.3,1.7,193.0,459.1,54.7,0.9,3.5,2768.0,237.0,135.6,91.8,36.1,225.0,6.6,1.5,239.7,1685.4,638.3
NLD Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.3,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0
NLD Fishing and aquaculture,1.0,3.0,95.2,0.6,0.4,1.4,1.1,54.6,25.5,66.2,30.5,0.7,0.9,0.1,2.0,44.3,2.8,0.8,0.4,71.0,1.1,1.5,3.4,0.8,7.3,0.8,1.1,9.3,24.6,39.9
NLD Mining and quarrying,0.7,0.1,195.9,0.0,0.0,0.0,2.5,1394.0,0.5,0.6,5.0,1.3,0.0,0.0,0.1,0.8,0.0,0.0,0.0,106.8,0.1,0.2,0.1,0.0,0.1,0.0,0.0,0.8,14.6,2.1
"NLD Manufacture of food products, beverages and tobacco products",124.9,231.1,2364.4,75.8,46.8,165.7,137.1,5029.8,1253.9,3606.0,3488.1,81.6,110.9,12.8,231.6,2614.4,335.5,99.7,51.4,9359.4,127.4,188.7,285.5,94.0,301.0,97.5,137.2,1138.0,2682.0,2913.1
"NLD Manufacture of textiles, wearing apparel and leather products",5.5,43.8,328.1,0.5,0.3,7.3,1.5,618.4,114.6,223.9,418.2,10.6,0.5,2.3,30.5,218.2,6.6,1.7,0.5,73.6,29.7,49.8,32.9,0.7,76.7,20.2,0.5,27.9,191.4,86.1
"NLD Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.5,1.6,19.2,0.1,0.1,0.5,1.6,28.8,2.7,15.4,8.3,0.8,0.1,0.2,0.8,4.5,0.7,0.5,0.2,1060.0,0.8,1.2,2.6,0.2,0.9,0.6,0.4,3.2,7.7,1.0
NLD Manufacture of paper and paper products,4.0,8.9,58.0,0.0,0.2,5.3,1.9,98.2,24.5,96.7,55.5,9.0,0.1,0.2,1.7,25.4,2.9,0.8,0.7,1123.2,12.7,7.6,7.9,0.4,2.2,0.7,0.8,22.5,119.3,18.0
NLD Printing and reproduction of recorded media,14.7,7.1,30.8,0.2,0.5,1.0,0.2,67.2,22.8,30.8,35.5,2.4,0.3,0.1,0.4,20.6,2.3,1.9,1.4,1492.1,5.0,5.2,3.5,0.8,0.3,0.2,8.3,24.4,57.4,0.0
NLD Manufacture of coke and refined petroleum products ,0.9,3.6,407.2,0.7,9.1,9.1,2.1,1413.5,38.6,142.7,91.6,0.6,0.2,0.1,0.2,12.3,1.0,0.1,1.7,4327.7,5.7,1.0,11.7,1.1,1.6,1.7,1.6,248.6,87.4,178.5
NLD Manufacture of chemicals and chemical products ,11.5,38.9,399.9,7.6,8.2,3.0,27.9,769.6,85.3,229.4,288.3,23.0,5.3,10.3,3.7,123.1,11.8,0.9,7.8,1319.8,29.7,39.5,28.9,16.0,113.3,30.8,5.2,115.4,346.0,124.6
NLD Manufacture of basic pharmaceutical products and pharmaceutical preparations,44.5,89.6,18.5,10.4,22.1,21.1,20.1,746.5,286.0,558.7,66.4,66.0,3.2,1.6,108.8,457.4,1.3,17.7,74.7,164.7,50.7,101.4,126.7,28.5,1.3,0.6,3.1,256.0,489.3,355.0
NLD Manufacture of rubber and plastic products,7.7,16.7,93.4,1.3,4.3,4.3,5.8,210.3,25.1,111.2,99.2,8.0,1.8,4.6,6.9,36.0,11.0,3.9,3.9,192.5,14.0,21.5,12.2,4.8,3.9,7.5,3.4,25.1,84.6,88.6
NLD Manufacture of other non-metallic mineral products,1.5,5.0,34.0,0.1,0.1,2.0,0.8,71.5,6.2,32.5,23.4,1.6,0.0,0.7,0.9,15.1,6.9,0.3,0.9,680.1,4.0,2.8,5.0,0.2,1.2,0.7,0.6,11.1,18.9,8.6
NLD Manufacture of basic metals,0.5,0.7,7.5,0.1,0.2,0.3,1.9,18.0,1.7,4.6,4.6,0.4,0.2,0.3,0.4,2.8,0.5,0.6,0.3,181.2,0.7,0.8,0.5,0.3,0.9,0.5,0.4,5.3,6.9,0.0
"NLD Manufacture of fabricated metal products, except machinery and equipment",17.6,27.8,235.1,0.6,2.5,3.6,31.7,422.3,39.4,136.3,167.3,6.8,4.0,5.5,13.5,89.4,16.4,15.2,4.8,1695.7,15.4,33.0,16.5,3.8,10.0,20.2,11.4,82.5,98.4,144.4
"NLD Manufacture of computer, electronic and optical products",41.1,84.3,426.5,6.9,18.7,40.4,205.0,1233.2,347.2,536.5,977.2,39.1,4.0,33.5,50.7,701.4,79.8,97.0,29.5,2662.7,78.0,93.4,67.3,19.3,62.1,73.0,119.2,361.4,810.7,1059.6
NLD Manufacture of electrical equipment,21.9,37.7,263.5,1.7,7.9,21.5,64.1,436.8,90.7,119.7,223.8,25.1,1.7,4.0,16.4,132.6,35.7,22.2,10.8,352.1,17.3,39.9,15.7,3.5,15.6,22.6,35.2,140.4,214.5,203.3
NLD Manufacture of machinery and equipment n.e.c.,84.3,86.2,542.7,10.9,35.9,49.5,376.9,935.9,268.7,364.3,641.7,59.9,42.4,64.1,26.3,516.9,66.0,116.8,55.7,3634.2,120.6,118.3,72.2,66.3,214.1,84.1,113.9,593.1,697.3,1011.0
"NLD Manufacture of motor vehicles, trailers and semi-trailers",47.8,143.0,328.6,8.7,1.4,1.9,13.4,1205.0,322.3,438.4,993.8,57.8,11.2,4.6,69.1,417.0,29.7,14.1,8.7,178.3,64.7,128.9,76.8,27.6,222.5,170.4,10.8,45.6,548.8,724.6
NLD Manufacture of other transport equipment,6.4,6.2,88.7,9.2,1.4,26.2,63.3,282.5,22.4,51.9,380.2,2.4,18.3,12.8,5.8,106.9,2.7,4.4,1.5,1787.6,8.0,4.0,21.4,1.6,8.0,4.0,9.8,38.4,257.7,742.7
NLD Manufacture of furniture; other manufacturing,54.8,78.2,363.8,5.0,15.7,74.5,35.3,999.5,232.4,448.4,641.5,38.7,3.4,47.5,74.4,423.7,85.7,31.1,25.9,3172.6,63.2,52.8,57.6,7.1,32.2,59.8,15.6,239.9,581.3,607.2
NLD Repair and installation of machinery and equipment,9.7,18.1,73.0,3.1,4.8,10.3,51.7,158.0,32.0,77.8,142.7,7.3,8.1,9.1,3.8,75.9,7.0,13.1,6.1,1310.8,31.2,12.7,19.4,7.6,23.1,9.1,104.0,71.2,160.8,319.5
"NLD Electricity, gas, steam and air conditioning supply",0.2,0.6,35.5,0.1,0.0,0.4,5.7,72.5,1.4,1.6,1.8,0.4,0.0,0.1,0.2,3.3,0.1,0.0,0.1,5827.7,0.6,0.5,0.3,0.1,0.0,0.1,0.1,3.1,7.7,52.5
"NLD Water collection, treatment and supply",0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.3,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1252.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.7,3.0
"NLD Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.6,1.7,15.8,0.3,0.2,0.8,0.8,34.0,6.8,17.7,19.6,0.6,0.4,0.1,1.3,13.0,1.5,0.4,0.3,1589.6,1.0,1.5,1.7,0.4,2.5,0.7,0.6,9.3,16.4,30.2
NLD Construction,1.5,2.2,24.7,0.1,0.3,1.0,12.4,35.2,4.7,10.4,36.8,0.8,0.2,0.6,1.0,9.6,1.4,1.3,0.5,46937.9,6.1,5.9,1.5,0.3,1.3,1.4,3.5,9.3,20.0,148.0
NLD Wholesale and retail trade and repair of motor vehicles and motorcycles,0.8,1.7,1.8,0.0,0.1,0.8,0.9,2.9,9.2,9.7,6.1,0.9,0.1,0.0,2.2,2.2,0.3,0.2,0.7,8448.3,0.9,0.6,2.1,0.2,0.0,0.0,0.7,93.8,10.9,52.3
"NLD Wholesale trade, except of motor vehicles and motorcycles",8.1,29.2,222.8,1.4,2.8,5.4,15.3,630.4,84.9,159.7,235.2,10.3,1.8,1.6,32.9,120.8,9.6,3.9,2.2,32631.2,19.0,27.9,20.9,3.9,42.6,21.9,17.5,94.7,155.1,1540.5
"NLD Retail trade, except of motor vehicles and motorcycles",1.6,4.9,16.3,0.3,0.1,0.5,5.2,46.1,13.4,19.8,37.3,1.9,0.4,0.2,3.6,17.2,1.3,0.5,0.3,19176.1,2.7,4.6,3.1,0.8,7.2,4.8,1.2,13.5,22.0,72.2
NLD Land transport and transport via pipelines,2.6,8.2,84.7,0.4,0.5,5.6,11.7,90.1,22.5,21.2,28.3,1.3,3.0,1.1,1.7,23.6,10.6,1.5,0.4,10878.3,1.3,7.5,1.6,0.3,1.2,3.6,1.8,24.2,69.7,863.6
NLD Water transport,0.1,0.7,4.6,0.1,0.0,1.7,3.9,18.2,2.4,1.8,28.0,0.3,2.1,17.0,0.4,2.0,13.0,0.3,0.1,656.0,0.8,1.0,0.3,0.2,0.2,2.9,0.2,1.5,12.6,1554.6
NLD Air transport,0.1,11.4,56.6,1.4,4.9,33.6,56.4,82.9,91.8,86.6,267.6,3.9,12.9,68.2,21.8,153.3,144.7,6.2,29.4,1425.7,14.8,4.2,9.6,1.1,0.8,2.4,14.6,218.2,132.6,513.6
NLD Warehousing and support activities for transportation,4.2,12.0,324.5,0.3,3.9,2.6,5.0,286.4,60.2,79.1,37.5,6.5,4.8,16.5,1.0,89.3,23.9,11.8,4.0,3670.5,13.6,4.8,5.7,0.2,1.6,2.7,13.4,10.2,93.5,627.5
NLD Postal and courier activities,0.0,7.2,14.2,0.1,0.1,0.3,5.4,17.1,28.8,8.7,70.3,0.8,0.0,0.0,2.1,2.5,0.4,0.1,0.0,47.7,1.0,0.7,1.2,0.1,0.0,0.0,0.5,1.4,7.3,417.7
NLD Accommodation and food service activities,0.1,0.2,0.6,0.0,0.0,0.2,1.6,1.4,1.8,0.6,3.4,0.0,0.0,0.1,0.1,0.5,0.1,0.0,0.0,15680.0,0.1,0.2,0.1,0.0,0.0,0.0,0.0,3.5,1.8,2.5
NLD Publishing activities,17.9,10.3,35.3,0.3,0.3,0.0,1.1,84.8,37.1,25.7,47.9,1.7,0.3,0.0,0.1,28.7,2.5,3.5,0.1,2421.1,5.7,6.1,3.2,1.3,0.0,0.0,16.1,25.5,70.2,327.7
"NLD Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",57.9,5.9,50.9,0.4,2.8,1.6,0.0,107.0,6.3,42.0,34.6,3.0,1.6,0.1,0.7,23.2,5.1,0.8,14.3,1769.6,3.5,12.0,8.4,0.9,0.0,0.0,0.5,98.9,52.8,161.7
NLD Telecommunications,6.0,12.6,53.8,0.6,0.8,1.0,10.0,49.3,76.6,20.5,135.6,3.5,2.2,11.1,5.1,51.5,4.2,2.5,2.1,11984.8,7.4,5.8,6.8,2.6,11.8,3.7,12.8,17.6,64.9,147.9
"NLD Computer programming, consultancy and related activities; information service activities",5.8,3.0,10.1,0.4,0.2,2.3,1.3,61.7,19.9,18.4,33.2,1.5,0.1,0.5,0.5,12.0,3.1,1.1,0.4,9213.4,8.3,13.3,3.6,2.8,0.0,0.0,5.0,33.7,96.3,828.6
"NLD Financial service activities, except insurance and pension funding",7.8,3.0,9.4,0.1,0.5,6.0,0.1,26.7,17.3,13.7,134.8,4.4,0.7,0.0,130.4,16.3,51.0,2.0,0.7,11591.6,10.6,69.2,9.4,1.9,0.4,3.9,8.7,95.9,56.0,1627.0
"NLD Insurance, reinsurance and pension funding, except compulsory social security",1.3,1.0,3.7,0.1,0.1,0.9,25.4,8.8,7.7,8.5,7.3,4.4,0.1,0.1,20.6,15.4,0.6,0.3,4.4,15628.5,1.7,3.6,1.5,0.3,0.0,1.3,0.6,67.3,15.6,76.3
NLD Activities auxiliary to financial services and insurance activities,0.4,0.0,2.7,0.0,0.0,0.0,5.5,0.7,0.7,0.5,1.8,0.0,0.0,0.0,0.3,1.8,0.0,0.1,0.0,623.7,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.5,2.0,39.7
NLD Real estate activities,0.1,0.0,0.7,0.0,0.0,0.1,1.2,0.2,0.1,0.1,2.0,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,47739.5,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.1,0.8,15.5
