,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"AUS Insurance, reinsurance and pension funding, except compulsory social security",0.1,4869.8,2.9,1.0,0.2,0.9,0.8,55.4,0.5,0.7,2.7,5.5,0.2,0.4,1.4,41.8,1.4,0.1,1.8,0.6,0.1,39.8,0.2,3.6,0.2,0.5,0.1,8.6,243.8,157.7
AUS Activities auxiliary to financial services and insurance activities,0.0,384.5,0.4,0.0,0.0,0.0,0.5,0.7,0.1,0.1,0.4,0.2,0.0,0.0,0.0,2.7,0.0,0.1,0.0,0.2,0.0,0.2,0.4,0.1,0.0,0.0,0.0,0.1,3.4,28.3
AUS Real estate activities,0.3,33164.1,0.2,0.1,11.3,0.2,0.8,11.2,0.4,0.5,14.0,0.4,0.4,0.1,0.1,9.7,0.1,1.2,0.0,0.8,0.1,4.0,0.1,0.4,0.3,0.1,1.1,1.0,4.1,7.3
AUS Legal and accounting activities; activities of head offices; management consultancy activities,2.2,1598.8,1.0,2.8,2.7,1.6,133.1,42.2,3.9,8.2,1.6,2.4,2.3,0.4,0.3,10.9,0.2,0.6,0.1,7.9,3.0,12.1,0.6,8.9,0.8,0.3,0.5,9.7,45.3,57.5
AUS Architectural and engineering activities; technical testing and analysis,0.1,3087.1,1.4,0.6,0.4,0.1,2.2,39.9,0.3,2.1,1.4,0.6,0.0,0.0,0.1,26.3,0.1,1.7,0.0,1.4,0.1,0.3,0.0,0.8,0.3,0.0,0.1,1.5,17.7,2.4
AUS Scientific research and development,0.4,1532.2,7.0,2.8,1.9,0.4,6.8,191.5,1.0,10.0,6.1,2.1,0.0,0.0,0.6,9.8,0.2,8.6,0.1,6.2,0.4,1.2,0.2,3.4,1.1,0.1,0.0,7.5,81.1,8.2
AUS Advertising and market research,0.0,99.6,0.1,2.6,0.0,0.0,0.3,2.1,0.1,0.1,0.4,0.1,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.1,0.0,0.1,0.0,0.3,0.0,0.0,0.1,23.2,2.0,16.3
"AUS Other professional, scientific and technical activities; veterinary activities",0.1,338.1,0.1,0.2,0.1,0.2,0.7,6.4,0.1,0.3,1.4,0.6,0.0,0.1,0.2,1.9,0.5,0.7,0.4,0.3,0.1,1.0,0.1,0.2,0.2,0.6,0.1,0.8,3.9,1.3
AUS Administrative and support service activities,0.9,5363.5,5.6,0.8,4.9,3.2,3.3,52.1,6.0,14.1,5.7,9.6,0.2,0.2,1.6,15.1,0.3,1.2,0.3,49.5,1.1,3.2,2.1,13.5,1.0,0.6,0.5,49.4,46.1,34.9
AUS Public administration and defence; compulsory social security,0.1,28416.2,1.1,0.5,0.3,0.2,2.2,25.3,0.4,1.3,0.9,1.1,5.5,0.1,0.1,2.6,1.3,0.7,0.0,2.1,0.1,0.5,0.1,0.9,0.7,8.8,0.2,1.4,15.9,58.5
AUS Education,0.1,23760.6,10.2,3.8,1.9,0.5,8.7,275.7,1.0,13.2,8.7,2.3,0.1,0.8,0.9,13.1,0.2,12.4,0.0,9.0,0.5,0.8,0.2,4.1,1.3,0.0,0.0,8.4,113.2,25.2
AUS Human health and social work activities,0.2,36390.6,1.1,0.4,0.3,0.4,1.0,28.6,0.2,1.5,4.1,0.5,1.1,0.1,0.2,1.9,0.1,1.1,0.0,1.3,0.1,0.3,0.0,0.7,0.1,0.0,0.1,1.0,14.8,74.3
AUS Other service activities,0.3,13410.4,2.3,0.4,1.7,2.8,7.6,69.8,8.0,2.0,37.6,0.7,0.0,12.0,1.6,84.4,4.4,5.3,0.0,4.9,0.2,2.6,0.3,1.3,0.3,1.9,11.1,1.9,63.5,22.3
AUS Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,240.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
AUS Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BEL Crop and animal production, hunting and related service activities",0.1,60.4,1566.3,2.8,0.2,1.9,2.0,616.4,79.9,351.6,85.5,15.9,0.0,1.1,7.1,70.7,1.0,0.3,0.0,156.9,35.7,94.1,9.3,4.7,105.1,0.4,0.0,1.1,243.6,64.3
BEL Forestry and logging,0.0,0.0,150.9,0.0,0.0,0.0,0.0,0.3,0.0,3.4,0.1,0.0,0.0,0.0,3.7,0.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1
BEL Fishing and aquaculture,0.0,0.0,67.8,0.0,0.0,0.0,0.0,1.5,1.0,0.8,0.1,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,31.3
BEL Mining and quarrying,0.1,0.1,-10.2,0.0,0.1,1.7,8.0,7.6,0.4,1.9,0.8,0.1,0.0,7.9,0.1,1.4,0.1,0.0,0.0,27.7,0.1,0.2,0.1,0.0,0.4,0.1,0.0,1.6,1.4,127.1
"BEL Manufacture of food products, beverages and tobacco products",143.3,168.7,4666.5,56.4,99.8,217.3,89.7,3692.4,759.5,4803.7,2218.3,72.3,28.1,7.6,42.7,1005.6,238.5,114.0,15.5,3906.9,92.3,345.7,159.6,98.4,212.0,89.4,26.0,352.2,2088.0,1713.7
"BEL Manufacture of textiles, wearing apparel and leather products",5.0,45.8,282.0,3.7,2.8,10.6,15.7,394.9,192.3,648.4,401.4,20.2,0.7,2.4,19.3,530.1,24.8,6.1,1.7,207.3,17.9,74.1,58.7,8.2,121.7,141.0,1.2,38.2,344.9,251.7
"BEL Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.6,1.5,468.4,0.1,0.3,0.7,0.9,13.9,3.3,20.5,4.9,0.3,0.1,3.9,0.4,4.7,0.5,0.1,0.2,9.0,0.4,0.8,0.7,0.1,0.5,0.7,0.1,7.2,8.3,0.7
BEL Manufacture of paper and paper products,13.6,1.4,348.2,0.2,0.2,0.2,1.0,73.5,16.5,127.9,95.6,1.1,0.0,0.4,7.7,17.9,0.2,0.7,0.4,61.5,0.7,1.6,0.9,0.5,3.2,3.9,0.1,3.1,54.8,19.5
BEL Printing and reproduction of recorded media,1.0,0.4,135.0,0.1,0.2,0.1,0.6,8.3,1.3,11.9,6.2,0.2,0.1,0.2,65.0,2.1,0.3,0.1,0.2,5.7,0.2,0.5,0.2,0.2,0.3,0.8,0.1,0.9,6.3,0.0
BEL Manufacture of coke and refined petroleum products ,9.8,14.4,1902.3,5.1,20.8,21.3,74.9,1885.8,80.0,714.9,613.7,6.3,2.8,13.1,11.8,84.9,7.2,8.2,3.6,631.3,104.5,22.5,11.8,7.7,83.2,58.7,3.2,547.7,1143.0,1909.4
BEL Manufacture of chemicals and chemical products ,27.5,22.7,1542.6,5.3,14.0,11.1,78.1,508.2,77.5,588.7,228.5,11.0,3.9,13.9,47.8,130.4,21.0,20.0,11.6,273.2,15.5,48.9,15.0,12.4,221.3,36.4,7.3,201.4,462.7,213.7
BEL Manufacture of basic pharmaceutical products and pharmaceutical preparations,192.2,29.3,1998.1,16.4,85.0,183.8,129.3,1341.3,252.0,1097.4,473.7,163.6,9.6,1.5,62.3,355.2,24.5,9.1,49.0,101.7,18.4,102.4,76.4,60.9,3.2,1.0,29.8,780.8,818.1,1056.9
BEL Manufacture of rubber and plastic products,13.7,12.3,456.4,1.5,5.8,5.3,16.6,176.7,14.5,218.1,67.4,4.6,2.4,13.2,11.1,52.7,11.3,1.3,8.3,103.0,7.2,15.8,4.9,4.1,8.0,27.8,2.2,31.9,105.1,85.3
BEL Manufacture of other non-metallic mineral products,1.4,2.4,899.8,0.4,1.4,2.3,7.1,32.9,7.6,63.3,14.5,0.7,0.6,6.0,2.2,13.8,4.0,1.3,0.7,38.3,1.6,2.6,2.1,1.4,3.4,2.2,0.8,13.0,31.0,50.9
BEL Manufacture of basic metals,3.6,3.5,1989.4,1.3,3.0,3.1,15.4,58.0,7.3,44.6,25.2,1.6,0.9,4.0,6.4,18.5,1.4,2.1,1.8,28.3,4.0,6.0,1.9,1.9,11.9,11.0,0.7,17.5,50.3,0.0
"BEL Manufacture of fabricated metal products, except machinery and equipment",26.4,16.2,2987.3,4.2,8.2,11.4,52.6,227.9,41.1,371.4,107.6,5.5,1.6,17.5,4.1,84.2,11.0,5.3,7.5,265.8,21.2,45.0,17.1,5.1,23.2,28.1,3.5,103.7,138.9,285.1
"BEL Manufacture of computer, electronic and optical products",13.7,26.6,313.6,5.9,15.6,6.7,70.2,322.2,62.3,325.3,103.0,5.2,1.3,11.0,8.9,106.9,14.5,4.9,5.0,108.5,12.4,20.1,14.5,5.3,14.5,28.7,4.9,128.5,195.5,420.5
BEL Manufacture of electrical equipment,10.6,15.1,365.7,5.4,9.1,7.5,23.1,292.7,66.3,300.1,140.3,12.8,2.6,6.4,10.8,75.6,27.9,6.6,20.8,72.6,9.9,29.5,24.3,8.3,14.1,28.1,4.0,37.3,189.3,410.3
BEL Manufacture of machinery and equipment n.e.c.,75.4,80.5,780.4,36.3,78.4,72.4,404.3,767.3,126.1,468.7,337.1,28.4,27.1,94.9,14.7,374.3,22.4,49.5,45.2,299.9,86.4,111.7,31.0,47.6,242.8,313.9,15.6,256.9,642.3,1319.2
"BEL Manufacture of motor vehicles, trailers and semi-trailers",245.1,219.1,624.5,23.0,122.0,92.4,754.1,3160.4,387.2,1332.6,2744.9,72.6,10.4,17.2,35.0,425.4,167.9,15.9,45.6,1545.5,181.5,383.3,86.0,35.3,462.0,223.4,74.5,910.1,2501.2,1788.5
BEL Manufacture of other transport equipment,1.1,17.5,229.1,0.7,0.8,8.2,3.0,149.2,33.2,162.5,197.2,3.0,0.2,2.9,40.4,96.3,0.6,2.0,0.3,108.9,2.6,11.1,5.7,1.4,1.3,2.1,0.3,9.2,89.9,72.6
BEL Manufacture of furniture; other manufacturing,19.4,26.2,353.4,1.8,9.7,30.8,26.5,281.6,91.8,369.7,149.8,7.2,0.6,179.8,7.3,155.9,18.3,2.8,5.5,125.1,8.1,23.6,14.1,3.3,9.4,25.2,1.2,306.3,168.1,413.2
BEL Repair and installation of machinery and equipment,4.3,8.6,517.7,0.8,3.4,3.6,14.8,61.8,8.6,75.0,46.3,1.7,0.3,1.0,1.3,11.4,3.0,0.7,1.2,28.6,3.8,6.9,2.9,1.2,8.2,5.3,4.5,19.5,51.3,56.7
"BEL Electricity, gas, steam and air conditioning supply",1.6,10.3,6593.3,0.7,15.4,3.6,11.7,82.8,9.1,35.9,26.5,19.7,0.4,1.5,0.6,43.2,0.8,0.4,0.9,61.0,9.1,7.9,7.4,1.7,2.3,6.2,1.3,19.4,323.2,239.6
"BEL Water collection, treatment and supply",0.0,0.2,1431.2,0.0,0.3,0.1,0.1,5.3,0.4,3.6,0.8,0.1,0.0,0.4,0.0,1.3,0.1,0.0,0.0,0.5,0.2,0.2,0.2,0.0,0.1,0.1,0.1,0.2,5.9,8.0
"BEL Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.4,0.7,2770.0,0.1,0.4,0.6,1.4,10.5,2.0,13.2,5.4,0.4,0.1,0.3,0.2,2.9,0.5,0.2,0.1,10.0,0.3,1.2,0.4,0.2,0.9,0.6,0.1,2.0,13.3,79.8
BEL Construction,9.0,12.9,48718.7,4.5,8.1,9.4,53.7,108.0,21.6,127.8,98.9,5.9,2.6,11.7,3.3,49.8,4.9,4.6,5.5,123.2,10.6,18.3,7.6,5.1,28.5,27.8,4.4,52.9,95.0,362.4
BEL Wholesale and retail trade and repair of motor vehicles and motorcycles,20.1,23.1,7223.2,4.1,12.7,14.5,59.8,332.8,55.3,256.4,194.3,9.1,2.0,21.9,10.0,88.7,15.0,4.9,5.8,159.9,16.0,33.7,12.1,6.3,38.7,29.0,5.0,113.8,237.3,279.6
"BEL Wholesale trade, except of motor vehicles and motorcycles",64.6,73.0,27255.8,15.5,41.1,59.9,165.4,1114.1,214.0,1059.8,622.9,34.4,8.5,87.0,47.3,355.9,54.0,22.6,20.0,651.0,49.6,114.9,46.5,26.5,137.7,100.1,14.6,367.9,785.3,1082.6
"BEL Retail trade, except of motor vehicles and motorcycles",30.9,34.6,16621.7,6.9,19.4,27.4,82.8,506.6,93.6,434.7,281.8,16.0,3.8,45.1,22.4,155.3,24.0,9.0,9.9,271.4,24.5,53.7,20.2,11.5,62.6,49.2,6.7,178.2,345.9,559.0
BEL Land transport and transport via pipelines,2.9,17.5,3288.1,1.1,4.7,10.6,55.1,159.4,34.5,276.0,48.0,5.1,1.8,5.1,2.9,33.4,4.8,1.1,0.4,143.1,2.9,26.7,4.9,2.0,13.0,16.9,2.1,19.8,256.8,920.9
BEL Water transport,1.0,2.0,68.6,0.5,0.6,5.4,25.1,65.8,2.8,47.1,66.8,0.7,0.5,55.4,1.3,6.0,11.0,0.2,0.3,34.2,1.4,1.9,1.3,3.7,3.0,28.3,0.2,7.1,27.5,1727.7
BEL Air transport,0.5,5.4,71.6,2.7,9.5,18.0,46.5,39.3,5.3,147.1,106.5,5.4,6.9,102.8,11.2,56.3,15.5,1.6,2.1,57.3,6.8,6.8,8.1,2.8,2.5,3.7,8.4,76.0,123.8,122.8
BEL Warehousing and support activities for transportation,4.5,32.3,4465.3,1.4,35.6,9.5,17.8,684.0,53.4,483.1,107.7,12.1,6.3,65.6,2.1,138.7,12.3,6.0,1.1,68.2,29.6,20.4,24.8,3.2,15.2,16.7,7.2,21.2,756.1,885.1
BEL Postal and courier activities,0.1,0.8,68.9,0.1,0.2,0.5,1.6,6.8,1.4,8.7,31.8,0.2,0.0,0.2,0.5,1.9,0.3,0.1,0.0,21.6,0.4,0.6,0.2,0.1,0.3,0.3,0.2,0.7,11.6,102.6
BEL Accommodation and food service activities,1.4,3.1,12324.4,0.9,4.9,14.3,4.0,53.5,5.7,10.4,60.9,2.0,0.3,0.6,13.1,10.2,3.9,0.3,0.1,189.7,0.5,0.9,3.9,2.9,0.9,0.6,1.1,4.1,75.6,289.7
BEL Publishing activities,0.4,5.7,1160.6,0.5,0.3,0.1,0.2,56.6,2.3,34.0,14.6,0.4,1.2,0.2,24.4,1.8,0.3,0.2,0.0,20.4,4.4,6.1,1.8,4.8,0.1,0.1,0.2,6.5,78.7,117.7
"BEL Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.7,1.1,1339.3,0.5,7.8,0.9,0.2,27.6,6.5,55.3,4.5,0.4,2.9,0.1,1.1,8.9,0.6,1.7,3.7,19.3,1.7,1.0,4.0,0.4,0.1,0.1,8.8,19.5,45.3,101.9
BEL Telecommunications,13.0,8.0,4189.3,1.4,1.5,11.1,27.9,77.2,56.0,75.1,412.3,2.5,9.3,12.8,3.4,67.0,10.4,4.6,12.5,139.4,14.8,8.8,6.0,8.8,21.7,3.3,20.6,8.8,133.2,265.5
"BEL Computer programming, consultancy and related activities; information service activities",3.6,3.5,4858.4,1.5,1.4,2.4,4.2,97.8,20.7,104.9,49.7,5.7,0.4,1.5,5.3,23.2,1.5,1.5,0.4,78.0,2.1,15.6,1.1,7.2,2.0,1.7,0.7,30.1,184.1,889.7
"BEL Financial service activities, except insurance and pension funding",1.6,4.9,6331.4,0.3,5.1,15.4,5.6,57.7,47.5,62.2,135.8,6.4,0.5,1.2,33.4,47.0,4.9,9.9,0.9,47.4,4.9,42.7,6.5,0.7,2.5,11.8,2.2,14.3,95.3,1095.3
"BEL Insurance, reinsurance and pension funding, except compulsory social security",0.0,1.9,7937.4,0.2,0.0,1.7,1.2,14.9,1.8,5.5,19.9,0.5,0.1,1.5,3.0,7.0,1.2,0.0,10.3,4.8,0.1,1.6,0.5,0.7,0.1,1.0,0.1,78.8,178.7,194.7
BEL Activities auxiliary to financial services and insurance activities,0.4,0.9,1077.9,0.1,0.2,0.2,0.7,5.4,3.1,4.7,22.5,0.3,0.0,0.4,1.3,32.3,0.2,2.2,0.1,3.9,0.5,1.6,2.1,0.1,0.5,0.4,0.1,2.2,9.9,145.9
BEL Real estate activities,0.1,0.1,40409.9,0.0,0.6,0.1,0.3,1.3,0.3,0.9,6.9,0.0,0.0,0.1,0.0,1.6,0.0,0.1,0.0,1.0,0.1,0.3,0.1,0.0,0.2,0.1,0.1,0.3,0.9,3.8
BEL Legal and accounting activities; activities of head offices; management consultancy activities,51.1,8.2,1222.4,12.0,10.6,20.3,533.1,144.4,111.0,484.3,47.6,2.4,8.0,6.2,15.1,122.0,2.8,1.5,1.0,206.2,73.4,44.2,8.7,9.0,5.6,5.7,3.1,452.1,345.3,260.9
BEL Architectural and engineering activities; technical testing and analysis,5.2,5.6,1761.2,1.0,3.0,2.4,17.3,82.6,10.2,49.9,58.0,1.7,0.3,1.6,1.9,34.6,3.7,1.1,1.2,37.0,4.1,8.1,2.2,1.1,9.8,6.0,1.5,29.3,72.4,48.0
BEL Scientific research and development,0.3,3.9,2026.4,1.9,0.8,0.7,6.0,88.7,3.5,88.8,30.0,0.3,0.0,0.2,5.2,16.0,0.5,3.0,0.0,25.1,1.6,0.6,0.3,0.5,0.5,0.2,0.0,54.5,137.7,12.0
BEL Advertising and market research,0.6,0.9,75.7,3.9,0.4,0.6,1.7,11.9,2.2,10.6,10.5,0.4,0.1,0.9,0.6,3.4,0.5,0.3,0.2,6.6,0.5,1.1,0.4,0.3,1.2,1.0,0.2,437.5,10.0,46.3
"BEL Other professional, scientific and technical activities; veterinary activities",0.9,0.8,382.4,0.1,0.4,1.0,0.8,14.3,2.1,9.1,8.6,1.0,0.1,0.1,2.0,4.3,2.5,0.2,1.0,3.0,0.7,1.8,0.6,0.4,1.2,0.4,0.2,5.1,7.7,2.5
BEL Administrative and support service activities,2.3,7.2,6078.2,0.5,1.9,5.6,6.0,41.2,21.9,101.5,45.2,1.8,0.2,2.5,9.8,33.1,0.9,0.6,0.7,138.3,3.3,3.3,4.0,1.7,2.3,1.4,0.5,292.1,42.6,60.8
BEL Public administration and defence; compulsory social security,0.6,5.6,44226.5,1.4,1.1,7.2,9.2,92.1,6.1,47.2,34.9,2.3,12.8,4.8,6.8,14.0,17.1,1.6,0.2,35.0,1.5,2.5,1.1,1.1,2.5,31.0,1.1,19.2,137.7,526.1
BEL Education,0.4,4.6,33581.2,1.9,1.2,3.0,4.2,100.7,4.7,98.3,35.7,0.6,0.1,1.5,5.4,19.8,0.9,3.3,0.1,27.5,1.8,1.3,0.7,0.6,1.2,0.9,0.1,55.9,152.2,40.6
BEL Human health and social work activities,0.1,5.1,52778.2,0.1,0.1,0.1,0.2,4.2,0.4,4.3,1.9,0.1,0.2,0.0,5.7,0.9,0.0,0.1,0.0,2.0,0.1,0.3,0.0,0.1,0.1,0.1,0.0,2.0,7.5,22.5
BEL Other service activities,0.8,2.5,13728.7,0.2,4.6,6.9,7.1,21.8,17.4,24.4,83.8,0.3,0.2,37.8,4.6,17.8,2.8,1.0,0.2,29.9,1.1,1.8,2.2,0.7,0.3,3.0,5.4,14.3,143.8,75.9
BEL Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,602.7,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1
BEL Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"BGR Crop and animal production, hunting and related service activities",0.9,4.0,3.2,1704.1,0.2,1.2,0.3,32.6,3.6,8.5,3.0,1.5,7.5,0.5,0.2,9.9,0.5,0.3,1.1,2.1,0.0,8.0,0.1,24.1,5.3,12.8,0.2,2.2,38.2,19.7
BGR Forestry and logging,0.0,0.1,0.1,159.9,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,1.1,10.7,-0.0
BGR Fishing and aquaculture,0.0,0.0,0.0,21.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.7,1.4
BGR Mining and quarrying,0.0,0.4,0.5,62.6,0.0,0.0,0.3,4.5,0.1,0.5,0.1,0.9,0.0,0.1,0.0,3.3,0.0,0.0,0.0,0.7,0.0,0.3,0.0,1.6,0.5,0.4,0.0,0.2,1.3,0.0
"BGR Manufacture of food products, beverages and tobacco products",10.8,16.7,16.7,3768.4,1.1,13.1,2.7,49.9,9.3,65.7,23.4,11.1,0.4,0.9,1.7,26.2,5.3,3.2,0.7,12.2,0.2,34.9,0.2,200.5,32.7,57.4,2.1,14.8,146.6,234.8
"BGR Manufacture of textiles, wearing apparel and leather products",1.8,33.6,10.9,573.3,0.4,10.1,2.0,258.7,20.2,88.4,34.3,12.0,0.0,0.1,0.6,343.9,9.8,1.8,1.5,7.1,3.4,7.3,0.8,10.6,40.1,19.5,0.1,20.2,185.1,55.7
"BGR Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.4,0.1,143.7,0.0,0.0,0.0,0.9,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.2,0.1,0.1,0.0,0.2,0.6,0.0
BGR Manufacture of paper and paper products,0.0,0.2,0.1,109.8,0.0,0.0,0.0,2.4,0.1,0.3,0.3,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.5,0.1,0.3,0.0,3.4,0.5,0.2,0.0,0.1,5.8,4.3
BGR Printing and reproduction of recorded media,0.0,0.0,0.0,53.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.4,-0.0
BGR Manufacture of coke and refined petroleum products ,0.1,0.5,6.3,1099.0,0.1,0.0,0.0,5.4,8.2,1.0,1.9,3.2,0.0,0.0,0.0,12.6,0.0,0.0,0.0,0.9,0.7,0.2,0.1,12.4,1.7,144.6,0.0,15.2,70.5,277.9
BGR Manufacture of chemicals and chemical products ,1.3,2.1,0.6,261.7,1.0,1.9,0.7,30.7,9.1,8.0,11.9,3.3,0.3,0.4,0.5,24.5,0.1,0.1,0.4,2.6,0.7,8.4,0.8,38.8,11.2,1.9,0.1,1.4,65.0,30.5
BGR Manufacture of basic pharmaceutical products and pharmaceutical preparations,0.4,0.7,0.2,208.3,0.1,2.0,0.7,26.7,5.3,4.4,1.8,3.1,0.0,0.0,0.4,20.6,0.0,0.0,0.3,1.0,0.4,8.3,0.4,31.2,0.2,0.1,0.1,0.5,32.9,56.7
BGR Manufacture of rubber and plastic products,0.2,1.7,0.6,165.0,0.1,0.4,1.1,24.4,0.5,4.7,5.5,0.8,0.0,0.3,0.0,11.0,0.1,0.0,3.1,1.5,2.2,8.3,0.2,9.1,1.2,4.9,0.0,1.0,8.6,11.1
BGR Manufacture of other non-metallic mineral products,0.1,0.9,0.6,315.5,0.2,0.8,0.1,13.0,1.3,1.4,2.3,0.2,0.0,0.1,0.2,5.3,0.1,0.0,0.2,0.6,0.1,3.5,0.1,5.1,1.4,2.0,0.0,2.7,10.3,4.1
BGR Manufacture of basic metals,0.1,1.5,0.6,130.5,0.3,0.1,0.1,4.9,0.5,1.2,0.9,0.2,0.0,0.2,0.2,1.9,0.1,0.1,0.0,0.4,0.1,0.6,0.1,4.5,2.9,1.0,0.0,0.7,6.8,-0.0
"BGR Manufacture of fabricated metal products, except machinery and equipment",0.3,6.2,2.9,373.8,1.0,0.4,0.5,21.7,1.5,5.0,1.5,1.0,0.0,2.0,0.1,10.7,0.9,0.1,0.1,1.9,0.6,7.0,0.3,9.2,6.3,7.0,0.0,7.6,41.9,39.0
"BGR Manufacture of computer, electronic and optical products",0.3,10.5,50.4,-3.5,0.7,1.1,2.2,25.1,1.6,3.7,4.0,0.2,0.0,1.8,0.0,27.2,0.7,0.5,0.1,1.7,0.2,0.8,0.3,10.4,3.5,25.2,0.0,15.0,18.1,52.2
BGR Manufacture of electrical equipment,0.5,9.6,7.5,142.5,1.2,1.5,2.4,80.6,7.3,23.5,7.4,2.1,0.0,3.4,0.8,17.7,1.0,0.4,0.3,11.3,1.2,6.4,0.8,29.3,11.9,9.9,0.9,6.8,48.7,58.0
BGR Manufacture of machinery and equipment n.e.c.,3.6,53.1,10.4,234.7,7.7,5.6,3.6,106.6,4.3,29.7,4.3,1.7,0.3,4.4,0.2,43.3,2.2,3.0,0.7,4.4,1.5,8.6,0.4,156.9,87.6,24.9,0.4,13.6,61.9,108.3
"BGR Manufacture of motor vehicles, trailers and semi-trailers",0.2,4.8,20.0,186.5,0.3,0.4,0.8,58.3,1.2,5.8,1.4,0.5,0.0,2.1,0.0,11.0,0.3,0.2,0.0,4.4,0.2,2.9,0.3,21.2,5.3,10.7,0.1,5.3,17.2,41.1
BGR Manufacture of other transport equipment,0.0,4.0,3.0,88.5,0.0,0.2,0.3,31.9,1.6,6.3,4.1,0.6,0.0,0.0,0.3,5.8,0.0,0.0,0.0,4.4,0.1,1.3,0.0,2.2,7.3,1.1,0.0,0.8,40.9,10.3
BGR Manufacture of furniture; other manufacturing,0.8,41.5,3.1,444.2,0.0,2.9,2.7,49.4,8.9,19.1,9.7,1.2,0.0,0.6,0.3,39.8,1.2,0.9,1.5,7.1,1.4,10.6,0.6,9.6,3.4,8.1,0.0,23.7,39.3,31.8
BGR Repair and installation of machinery and equipment,0.0,8.1,1.1,86.7,0.1,0.1,0.1,3.5,0.1,3.3,0.3,0.6,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.3,0.1,0.2,0.0,2.9,1.3,0.4,0.2,0.3,3.0,10.1
"BGR Electricity, gas, steam and air conditioning supply",0.1,8.9,34.4,1527.2,0.1,0.2,0.2,12.6,0.4,1.2,0.9,4.4,0.0,0.2,0.0,13.2,0.1,0.1,0.0,0.7,0.8,0.8,0.1,3.2,1.2,4.8,0.0,1.3,15.1,20.4
"BGR Water collection, treatment and supply",0.0,0.1,0.1,260.6,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.1,0.0,0.0,0.2,3.4
"BGR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,208.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,22.4
BGR Construction,0.1,5.0,3.1,6143.0,0.2,0.2,1.5,10.6,0.5,2.0,1.0,0.5,0.0,0.3,0.2,3.1,0.1,0.1,0.0,1.7,0.1,0.9,0.0,5.9,3.4,1.7,0.0,1.0,10.6,21.7
