,AUT,AUS,BEL,BGR,BRA,CAN,CHN,DEU,ESP,FRA,GBR,HUN,IDN,IND,IRL,ITA,JPN,KOR,MEX,NLD,NOR,POL,PRT,ROU,RUS,TUR,TWN,USA,REU,RoW
"KOR Manufacture of computer, electronic and optical products",610.0,84.0,49.8,1.5,555.2,296.9,1263.5,1009.4,302.3,342.6,629.7,27.7,164.5,201.4,8.8,370.2,2186.4,14299.0,328.4,69.4,10.3,86.4,31.0,9.2,48.6,55.3,377.7,7987.1,413.2,4379.4
KOR Manufacture of electrical equipment,90.1,5.8,9.6,1.1,133.5,69.6,293.2,88.3,41.6,52.1,128.0,10.6,44.3,44.1,11.5,34.7,618.9,3955.9,225.6,26.6,4.0,12.5,3.3,1.6,3.0,30.6,126.2,627.3,102.1,632.1
KOR Manufacture of machinery and equipment n.e.c.,109.0,6.4,49.1,1.7,54.0,47.7,1033.3,90.8,99.6,61.4,101.3,47.3,195.4,87.1,2.7,143.8,134.8,11687.3,107.1,66.6,3.7,15.5,14.3,13.5,46.5,62.2,210.7,1158.5,142.3,1220.8
"KOR Manufacture of motor vehicles, trailers and semi-trailers",350.8,48.9,22.6,2.2,80.3,570.1,185.7,303.9,395.9,212.7,441.2,12.2,125.5,2.7,43.8,457.3,39.6,9098.8,149.7,142.1,33.5,33.9,61.8,13.3,90.7,19.7,62.9,6332.5,357.7,2442.7
KOR Manufacture of other transport equipment,5.3,12.2,3.6,0.1,9.2,4.2,44.2,293.2,30.8,224.8,82.8,1.4,35.7,63.8,0.7,32.0,33.0,8513.4,7.2,10.2,290.1,1.0,1.8,0.4,2.1,73.0,143.5,63.9,1160.5,6797.6
KOR Manufacture of furniture; other manufacturing,27.7,5.9,13.7,0.3,16.4,104.6,120.6,105.3,20.8,57.7,119.4,2.0,17.6,36.1,2.4,35.2,419.1,433.7,34.1,30.8,6.5,7.6,2.7,0.7,12.4,8.5,6.1,1442.0,42.1,180.3
KOR Repair and installation of machinery and equipment,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"KOR Electricity, gas, steam and air conditioning supply",0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5936.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2
"KOR Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1026.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"KOR Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
KOR Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,74412.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
KOR Wholesale and retail trade and repair of motor vehicles and motorcycles,1.7,0.2,0.2,0.0,1.6,1.4,4.7,6.0,0.9,1.2,2.3,0.1,1.2,0.8,0.0,1.1,10.7,2012.5,1.3,0.4,0.1,0.3,0.1,0.0,0.6,0.2,1.6,35.4,1.4,11.7
"KOR Wholesale trade, except of motor vehicles and motorcycles",11.9,1.7,1.3,0.0,11.2,10.2,33.0,21.5,6.4,8.3,15.5,0.6,5.5,5.3,0.4,7.9,76.9,13865.3,9.3,2.5,0.5,2.0,0.7,0.2,2.9,1.3,8.5,190.2,9.3,158.5
"KOR Retail trade, except of motor vehicles and motorcycles",15.4,2.2,1.6,0.1,14.5,13.1,42.5,27.4,8.2,10.6,20.0,0.8,7.1,6.9,0.4,10.0,97.1,19414.9,12.0,3.1,0.7,2.6,0.9,0.2,3.7,1.7,10.9,245.4,11.9,207.3
KOR Land transport and transport via pipelines,0.1,0.0,0.2,0.0,0.0,0.1,0.5,0.4,0.1,0.1,0.1,0.0,0.2,0.0,0.0,0.2,0.8,8966.8,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.1,1.3,0.3,30.1
KOR Water transport,0.3,0.1,0.0,0.0,0.3,0.6,8.3,2.4,0.4,0.3,4.4,0.0,2.1,30.7,0.0,0.5,38.8,10.2,0.2,0.9,0.1,0.2,0.0,0.0,0.4,6.8,0.3,4.7,0.9,1758.2
KOR Air transport,0.1,0.3,1.1,0.0,3.1,2.2,13.5,2.7,4.7,4.8,5.2,0.1,8.6,18.6,0.1,11.7,122.2,586.3,13.2,3.6,0.6,0.2,0.2,0.0,0.4,3.0,6.8,255.6,2.7,127.5
KOR Warehousing and support activities for transportation,0.2,0.1,1.5,0.0,0.8,0.0,0.0,2.4,0.7,1.1,0.2,0.0,0.7,1.5,0.0,1.8,3.8,1562.1,0.7,0.2,0.2,0.1,0.0,0.0,0.2,0.6,4.7,0.1,0.6,27.3
KOR Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7
KOR Accommodation and food service activities,0.9,0.3,0.2,0.0,1.5,0.6,0.4,4.6,0.2,0.0,3.8,0.0,1.3,0.0,0.1,0.6,241.9,16501.7,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,52.8,0.9,7.6,99.0
KOR Publishing activities,0.7,0.3,0.3,0.0,0.2,0.0,0.0,1.3,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.2,0.1,2857.8,0.0,0.2,0.0,0.7,0.1,0.0,0.0,0.0,0.1,2.3,0.2,16.9
"KOR Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",1.1,0.2,0.2,0.0,2.9,0.8,2.3,2.1,0.5,1.3,1.7,0.0,2.1,0.4,0.0,5.6,8.2,4000.1,5.9,0.7,0.1,0.4,0.1,0.0,0.2,0.1,2.7,15.8,1.2,30.4
KOR Telecommunications,1.5,0.1,0.5,0.0,0.1,0.8,0.8,0.4,0.3,0.2,3.7,0.0,0.3,0.8,0.0,0.1,9.7,4465.6,0.5,0.8,0.1,0.1,0.1,0.0,0.4,0.3,16.5,0.9,1.0,37.0
"KOR Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.1,0.1,0.0,0.1,0.0,0.0,0.7,0.0,0.0,0.1,5204.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,29.9
"KOR Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.7,0.1,0.0,0.1,0.3,0.0,1.3,0.0,0.2,0.0,0.1,0.0,0.8,12880.5,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,28.7
"KOR Insurance, reinsurance and pension funding, except compulsory social security",0.0,0.0,0.5,0.0,0.0,0.0,2.4,0.2,0.1,0.2,1.8,0.0,0.1,0.0,0.1,1.6,4.5,3472.0,0.3,0.3,0.0,0.0,0.2,0.0,0.0,0.7,0.3,2.1,0.6,12.8
KOR Activities auxiliary to financial services and insurance activities,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.1,0.2,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.1,2302.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,46.4
KOR Real estate activities,1.4,0.1,0.0,0.0,5.1,0.1,0.0,7.9,0.1,0.0,1.5,0.0,0.0,0.0,0.0,1.8,0.9,38648.3,0.0,6.8,0.1,0.9,0.0,0.0,0.0,0.0,8.3,0.1,0.0,9.4
KOR Legal and accounting activities; activities of head offices; management consultancy activities,2.0,0.0,0.5,0.0,1.0,0.3,87.7,1.6,1.0,0.8,0.2,0.0,4.0,1.6,0.0,1.1,0.2,1455.2,0.0,2.5,1.1,1.3,0.1,0.2,0.0,0.0,1.2,40.7,1.9,34.4
KOR Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.2,2790.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.1
KOR Scientific research and development,0.0,0.2,0.8,0.1,1.7,0.6,0.1,19.4,0.8,2.7,0.5,0.2,0.0,0.0,0.3,2.0,7.3,547.2,48.0,5.0,0.8,0.3,0.1,0.6,0.5,0.0,1.0,147.0,24.0,42.8
KOR Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,130.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.3,12.3
"KOR Other professional, scientific and technical activities; veterinary activities",0.1,0.1,0.1,0.0,0.1,1.0,0.2,2.1,0.0,0.1,7.1,0.1,0.0,0.0,11.7,2.0,89.5,336.0,0.0,1.7,1.8,0.9,0.3,0.0,0.2,2.0,3.0,22.6,0.7,74.9
KOR Administrative and support service activities,2.4,0.0,0.0,0.0,4.3,0.3,0.1,0.6,1.4,0.5,1.8,0.0,0.2,0.0,0.1,0.7,0.6,1619.6,0.4,0.9,0.1,0.1,0.1,0.0,0.0,0.0,0.3,166.5,8.2,18.8
KOR Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,42091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.2
KOR Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33342.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
KOR Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25435.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
KOR Other service activities,0.1,0.0,0.0,0.0,0.6,2.2,1.9,0.5,3.7,0.3,4.9,0.0,1.2,19.8,0.0,17.3,17.9,21579.8,2.0,1.4,0.0,0.3,0.0,0.0,0.0,0.6,0.9,0.9,0.5,9.7
KOR Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KOR Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Crop and animal production, hunting and related service activities",0.1,0.7,2.2,0.0,1.2,42.5,0.0,16.0,30.2,17.6,10.1,0.0,0.1,7.1,0.5,6.9,50.8,0.1,8092.4,11.4,0.1,0.2,4.5,0.0,0.0,0.4,0.0,1687.6,4.6,86.7
MEX Forestry and logging,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.1
MEX Fishing and aquaculture,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.1,2.8,0.1,1228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,0.2
MEX Mining and quarrying,0.4,0.1,0.2,0.0,1.4,8.2,1.0,5.2,0.6,0.5,0.9,0.0,0.0,0.1,0.0,0.4,3.4,0.2,8952.7,1.8,0.0,0.1,0.2,0.0,0.2,0.0,0.8,1005.4,0.3,0.0
"MEX Manufacture of food products, beverages and tobacco products",15.6,1.3,12.3,0.0,20.4,101.6,16.8,25.4,31.9,21.7,22.5,0.4,2.2,0.1,0.7,11.9,290.5,18.3,67047.4,13.3,1.2,0.5,0.2,0.1,18.5,0.2,11.8,2096.5,14.2,388.4
"MEX Manufacture of textiles, wearing apparel and leather products",3.0,0.7,1.9,0.0,2.9,156.6,0.5,4.9,3.3,3.6,5.6,0.1,0.0,0.0,0.0,11.2,14.9,1.4,7286.8,2.5,0.1,0.1,0.1,0.0,0.1,0.2,0.1,9104.5,1.6,531.9
"MEX Manufacture of wood and of products of wood and cork, except furniture; manufacture of articles of straw and plaiting materials",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.2,0.1,0.5,0.0,0.0,0.0,0.0,0.1,0.1,0.0,371.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,2.7
MEX Manufacture of paper and paper products,0.1,0.0,0.1,0.0,0.1,2.9,0.0,0.6,0.7,0.0,17.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,1679.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.1,0.1,28.3
MEX Printing and reproduction of recorded media,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Manufacture of coke and refined petroleum products ,0.0,0.0,0.0,0.0,1.9,5.9,0.0,0.2,1.9,0.5,0.1,0.0,0.0,0.0,0.0,0.4,4.2,0.0,6014.0,1.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,171.4,3.2,9.0
MEX Manufacture of chemicals and chemical products ,0.9,0.0,0.5,0.1,3.7,1.1,4.3,5.8,7.3,2.5,4.4,0.1,0.2,0.4,0.0,0.9,8.3,0.1,8584.6,3.8,0.0,0.3,0.2,0.4,1.2,0.2,5.0,287.6,1.9,120.3
MEX Manufacture of basic pharmaceutical products and pharmaceutical preparations,13.6,0.6,1.5,0.0,106.0,14.3,0.6,19.1,3.2,5.2,0.3,0.2,0.4,0.2,0.6,4.9,3.8,2.4,7075.6,5.6,0.2,0.8,1.5,0.1,0.0,0.0,0.2,208.7,5.7,367.0
MEX Manufacture of rubber and plastic products,3.0,1.6,2.7,0.0,17.6,43.4,0.9,10.6,1.8,7.3,4.0,0.2,0.2,0.9,0.1,2.0,2.9,0.2,1292.9,1.6,0.1,0.5,0.0,0.0,0.1,0.4,0.2,607.9,1.0,103.7
MEX Manufacture of other non-metallic mineral products,0.6,0.1,1.5,0.0,0.1,4.0,0.0,1.6,0.6,0.6,2.7,0.0,0.1,0.0,0.0,0.8,0.3,0.0,3193.5,0.9,0.1,0.0,0.1,0.0,0.0,0.0,0.3,110.1,0.4,7.8
MEX Manufacture of basic metals,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,786.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Manufacture of fabricated metal products, except machinery and equipment",8.1,0.1,0.9,0.0,0.9,5.7,2.4,4.0,5.8,2.2,4.0,0.1,0.4,3.7,0.0,5.9,2.4,1.5,1493.7,0.5,0.0,14.7,0.5,0.0,1.7,0.0,0.2,505.8,1.4,263.6
"MEX Manufacture of computer, electronic and optical products",80.2,19.0,27.3,0.5,140.5,1554.0,131.7,216.8,37.0,64.3,165.8,8.9,0.4,8.6,4.8,40.0,401.6,25.7,2312.2,21.8,11.2,24.9,1.1,1.9,0.4,5.3,39.6,29042.5,61.1,1609.3
MEX Manufacture of electrical equipment,4.0,2.1,2.5,0.0,38.5,288.0,29.9,43.6,5.7,21.5,14.9,5.4,0.1,0.3,2.8,2.5,31.7,2.9,1101.0,4.1,0.7,1.7,1.9,0.2,0.1,0.7,2.4,4942.3,3.6,331.3
MEX Manufacture of machinery and equipment n.e.c.,1.7,2.5,7.8,0.0,7.3,42.7,3.1,13.1,2.0,1.0,8.8,0.3,0.9,0.2,0.1,7.4,2.6,0.7,2141.6,3.4,0.5,0.5,0.2,0.0,1.9,0.2,0.4,1153.4,2.6,87.3
"MEX Manufacture of motor vehicles, trailers and semi-trailers",20.8,5.7,13.2,0.0,69.5,1366.5,2.0,621.5,5.4,4.1,1.7,2.5,0.0,0.0,0.8,4.8,151.6,1.6,18995.2,5.4,0.3,0.4,0.0,0.0,0.1,0.1,4.8,20774.8,5.8,525.9
MEX Manufacture of other transport equipment,0.0,0.1,0.1,0.0,0.3,49.9,0.0,0.3,0.0,0.4,27.7,0.0,0.0,0.0,0.2,0.1,0.1,0.0,750.1,0.6,0.0,0.0,0.1,0.0,0.0,0.0,0.0,657.3,0.1,84.1
MEX Manufacture of furniture; other manufacturing,4.4,0.7,1.6,0.3,2.3,46.3,0.5,12.4,5.0,30.2,11.2,0.2,0.0,2.2,4.1,2.5,6.6,1.9,4443.6,9.7,0.2,0.9,0.6,0.0,0.6,0.7,0.2,3521.2,2.7,45.2
MEX Repair and installation of machinery and equipment,0.0,0.7,0.1,0.0,6.3,0.0,0.0,1.1,0.0,4.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,58.5,2.2,1.6,0.0,0.4,0.4,0.0,0.0,89.0,1.8,3.0,4.1
"MEX Electricity, gas, steam and air conditioning supply",0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.4,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5681.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.2,0.1
"MEX Water collection, treatment and supply",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Sewerage; waste collection, treatment and disposal activities; materials recovery; remediation activities and other waste management services ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.4
MEX Construction,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88240.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Wholesale and retail trade and repair of motor vehicles and motorcycles,1.0,0.2,0.6,0.0,3.8,21.9,0.7,8.7,1.7,1.3,1.5,0.1,0.1,0.2,0.1,0.8,9.1,0.5,5387.0,0.9,0.1,0.2,0.1,0.0,0.4,0.0,2.2,416.6,0.8,25.2
"MEX Wholesale trade, except of motor vehicles and motorcycles",6.4,1.2,4.0,0.0,24.4,142.1,4.2,56.3,10.8,8.4,9.9,0.4,0.4,1.3,0.4,5.0,59.2,3.1,35399.6,5.9,0.5,1.2,1.0,0.1,2.7,0.2,14.0,2709.0,5.2,164.2
"MEX Retail trade, except of motor vehicles and motorcycles",5.6,1.0,3.6,0.0,21.5,125.0,3.7,49.5,9.5,7.4,8.7,0.4,0.4,1.1,0.4,4.4,52.0,2.7,31178.4,5.2,0.5,1.0,0.8,0.1,2.4,0.2,12.3,2383.3,4.5,144.4
MEX Land transport and transport via pipelines,3.2,0.6,2.0,0.0,12.2,71.0,2.1,28.1,5.4,4.2,5.0,0.2,0.2,0.6,0.2,2.5,29.5,1.5,50375.3,2.9,0.3,0.6,0.5,0.1,1.4,0.1,7.0,1353.2,2.6,82.0
MEX Water transport,0.1,0.0,0.1,0.0,0.4,2.1,0.1,0.8,0.2,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.9,0.0,957.4,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,39.9,0.1,2.4
MEX Air transport,0.0,0.0,0.2,0.0,0.4,4.1,0.4,0.6,7.9,1.8,6.0,0.0,0.2,0.3,0.0,1.1,4.0,0.1,3061.0,0.2,0.2,0.0,0.1,0.0,0.0,0.2,0.4,139.0,0.6,7.9
MEX Warehousing and support activities for transportation,0.2,0.1,1.1,0.0,1.1,5.0,0.1,2.5,6.2,2.3,1.5,0.0,0.1,0.2,0.0,1.0,2.5,0.4,2585.3,0.3,0.3,0.0,0.1,0.0,0.1,0.2,1.4,91.6,2.5,12.8
MEX Postal and courier activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Accommodation and food service activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26423.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Publishing activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
"MEX Motion picture, video and television programme production, sound recording and music publishing activities; programming and broadcasting activities",0.1,0.0,0.1,0.0,12.2,0.2,0.0,0.4,0.1,0.6,2.4,0.0,14.7,0.0,0.0,4.5,0.2,0.1,2461.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,8.1,7.5,0.3,24.1
MEX Telecommunications,0.0,1.2,6.7,0.0,2.3,0.3,5.9,0.3,1.6,2.7,1.5,0.0,1.4,25.0,0.0,2.6,0.6,0.1,12898.1,0.7,0.1,1.6,0.1,0.1,0.0,2.2,6.5,4.8,1.7,44.1
"MEX Computer programming, consultancy and related activities; information service activities",0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,233.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.1,6.2
"MEX Financial service activities, except insurance and pension funding",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8801.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Insurance, reinsurance and pension funding, except compulsory social security",0.3,0.3,1.2,0.0,0.1,2.0,27.1,1.2,4.1,2.0,2.3,0.0,1.8,23.4,1.2,12.6,7.1,0.2,3316.9,1.3,1.3,0.4,1.0,0.0,0.0,15.8,5.5,54.5,7.8,90.7
MEX Activities auxiliary to financial services and insurance activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,693.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Real estate activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Legal and accounting activities; activities of head offices; management consultancy activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3818.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Architectural and engineering activities; technical testing and analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
MEX Scientific research and development,0.0,0.0,0.1,0.0,0.8,0.1,0.0,0.8,0.1,0.5,0.2,0.0,0.0,0.0,0.0,0.3,0.1,5.2,316.4,1.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,3.5,1.3,3.0
MEX Advertising and market research,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MEX Other professional, scientific and technical activities; veterinary activities",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Administrative and support service activities,0.6,0.0,0.0,0.0,13.9,0.2,0.0,0.1,0.6,0.1,2.7,0.0,0.0,0.0,0.0,0.6,0.1,2.1,77376.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.8,9.9
MEX Public administration and defence; compulsory social security,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35803.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Education,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30354.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Human health and social work activities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20344.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
MEX Other service activities,0.1,0.0,0.0,0.0,0.3,1.9,0.0,0.6,1.2,0.1,7.0,0.0,0.0,0.0,0.0,2.7,0.7,0.1,16137.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,30.3,0.1,3.0
MEX Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3306.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MEX Activities of extraterritorial organizations and bodies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NLD Crop and animal production, hunting and related service activities",1.0,126.3,327.8,1.2,1.9,24.9,2.3,2432.4,104.0,736.2,1206.4,18.7,3.1,2.7,137.8,249.3,66.4,0.5,2.4,1470.9,116.0,89.9,54.9,14.3,159.9,0.7,2.7,297.3,966.0,374.6
NLD Forestry and logging,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0
